voltage [V],current [A],time [s]
-0.002711922,-3.400019e-06,18.61855
-0.002710342,-3.349962e-06,18.75959
-0.002709985,-3.299921e-06,18.90065
-0.002709299,-3.250025e-06,19.0417
-0.002708703,-3.199993e-06,19.18275
-0.002707928,-3.149938e-06,19.3238
-0.002707005,-3.099873e-06,19.46485
-0.002706468,-3.050014e-06,19.60591
-0.002705634,-2.999959e-06,19.74696
-0.002705306,-2.949915e-06,19.888
-0.002703726,-2.900053e-06,20.02907
-0.002703458,-2.850014e-06,20.17013
-0.002702743,-2.799967e-06,20.31118
-0.002702087,-2.749941e-06,20.45221
-0.002701432,-2.700055e-06,20.59327
-0.002700448,-2.650022e-06,20.73432
-0.002700001,-2.599969e-06,20.87537
-0.002698869,-2.549923e-06,21.01641
-0.002698541,-2.500021e-06,21.15744
-0.002697676,-2.449986e-06,21.29849
-0.002696931,-2.399933e-06,21.43954
-0.002696574,-2.35006e-06,21.58058
-0.002695084,-2.300016e-06,21.72164
-0.002694547,-2.249963e-06,21.86269
-0.002693802,-2.199911e-06,22.00372
-0.002693087,-2.15006e-06,22.14476
-0.002692342,-2.100021e-06,22.28582
-0.002691627,-2.049972e-06,22.42687
-0.002689868,-1.99993e-06,22.56791
-0.00268963,-1.950073e-06,22.70896
-0.002689064,-1.900024e-06,22.85001
-0.00268814,-1.849969e-06,22.99107
-0.002687216,-1.799923e-06,23.13211
-0.002686501,-1.750026e-06,23.27316
-0.002685398,-1.699984e-06,23.41422
-0.002684236,-1.649938e-06,23.55528
-0.002683878,-1.600069e-06,23.69633
-0.002682477,-1.550015e-06,23.83738
-0.002681702,-1.499955e-06,23.97842
-0.002681077,-1.449913e-06,24.11946
-0.002679586,-1.40004e-06,24.26052
-0.002678335,-1.350012e-06,24.40156
-0.002676755,-1.299963e-06,24.54262
-0.002675563,-1.249919e-06,24.68366
-0.002675176,-1.200031e-06,24.8247
-0.002674252,-1.150016e-06,24.96577
-0.002672762,-1.099952e-06,25.10681
-0.002671629,-1.050093e-06,25.24784
-0.002669781,-1.000013e-06,25.38889
-0.002668589,-9.499709e-07,25.52993
-0.002667129,-8.999195e-07,25.67098
-0.002665758,-8.500483e-07,25.81202
-0.002663434,-7.999806e-07,25.95305
-0.002661228,-7.499348e-07,26.0941
-0.002659112,-6.998835e-07,26.23517
-0.002657443,-6.49974e-07,26.37624
-0.002654046,-5.999391e-07,26.51729
-0.00265035,-5.498932e-07,26.65832
-0.002645314,-5.000293e-07,26.79939
-0.002638698,-4.499652e-07,26.94043
-0.002625406,-3.999176e-07,27.08149
-0.002592623,-3.498808e-07,27.22252
-0.002482325,-3.00015e-07,27.36358
-0.00175342,-2.499346e-07,27.50464
-0.0003775358,-1.99896e-07,27.64568
5.066395e-06,-1.498447e-07,27.78672
5.185604e-06,-9.996256e-08,27.92778
5.602837e-06,-4.989124e-08,28.06882
5.334616e-06,1.564331e-10,28.20988
5.245209e-06,4.995854e-08,28.35123
5.662441e-06,1.000208e-07,28.49229
5.364418e-06,1.498793e-07,28.63334
4.887581e-06,1.999269e-07,28.77438
5.185604e-06,2.499673e-07,28.91544
5.39422e-06,3.000387e-07,29.05647
5.364418e-06,3.49899e-07,29.19751
5.90086e-06,3.999248e-07,29.33857
5.39422e-06,4.49967e-07,29.47963
5.90086e-06,5.000256e-07,29.62068
5.334616e-06,5.498841e-07,29.76174
5.00679e-06,5.999245e-07,29.90279
4.947186e-06,6.499595e-07,30.04383
5.424023e-06,7.000508e-07,30.18487
5.453825e-06,7.499111e-07,30.32592
4.61936e-06,7.999533e-07,30.46698
4.798174e-06,8.500137e-07,30.60803
