voltage [V],current [A],time [s]
-0.004101723,-5.679809e-05,18.61871
-0.004095405,-5.669863e-05,18.75977
-0.004088908,-5.659972e-05,18.90081
-0.004081935,-5.649861e-05,19.04186
-0.00407505,-5.639937e-05,19.18294
-0.004067421,-5.629832e-05,19.32399
-0.004061103,-5.619903e-05,19.46502
-0.004054129,-5.609974e-05,19.60607
-0.004047066,-5.599881e-05,19.74713
-0.004040718,-5.589948e-05,19.88817
-0.004033208,-5.579836e-05,20.02921
-0.004026145,-5.569909e-05,20.17027
-0.004019469,-5.559815e-05,20.31132
-0.004012614,-5.549889e-05,20.45236
-0.004005253,-5.539946e-05,20.59341
-0.003998458,-5.529862e-05,20.73446
-0.003992409,-5.519952e-05,20.8755
-0.003984958,-5.509844e-05,21.01653
-0.003977507,-5.499904e-05,21.15759
-0.003970504,-5.489826e-05,21.29863
-0.003963768,-5.47989e-05,21.43966
-0.003957361,-5.469956e-05,21.58071
-0.003949642,-5.459855e-05,21.72178
-0.003943175,-5.449935e-05,21.86284
-0.003935844,-5.439842e-05,22.0039
-0.003929108,-5.429915e-05,22.14495
-0.003922045,-5.419989e-05,22.28601
-0.003915429,-5.409874e-05,22.42706
-0.003908157,-5.399947e-05,22.56812
-0.003901243,-5.389848e-05,22.70917
-0.003893942,-5.379946e-05,22.85022
-0.003887057,-5.369833e-05,22.99128
-0.003879964,-5.359916e-05,23.13233
-0.003872961,-5.349994e-05,23.27338
-0.003866762,-5.339891e-05,23.41442
-0.003859311,-5.329942e-05,23.55546
-0.003851682,-5.319838e-05,23.6965
-0.003845096,-5.309934e-05,23.83756
-0.003838122,-5.299985e-05,23.9786
-0.003831059,-5.289901e-05,24.11964
-0.003823638,-5.279975e-05,24.2607
-0.003817081,-5.269883e-05,24.40175
-0.003810048,-5.259945e-05,24.54279
-0.003802568,-5.249833e-05,24.68384
-0.003795236,-5.239909e-05,24.8249
-0.003788412,-5.229985e-05,24.96595
-0.00378105,-5.219883e-05,25.10701
-0.003773928,-5.209979e-05,25.24806
-0.003766984,-5.199858e-05,25.38911
-0.003760278,-5.189926e-05,25.53018
-0.003753126,-5.17983e-05,25.67123
-0.003745854,-5.169923e-05,25.81228
-0.003738552,-5.159971e-05,25.95334
-0.00373134,-5.149868e-05,26.09439
-0.003724396,-5.139965e-05,26.23543
-0.003717154,-5.129857e-05,26.37648
-0.003710449,-5.119917e-05,26.51753
-0.003702551,-5.109995e-05,26.65858
-0.00369513,-5.099925e-05,26.79963
-0.003688306,-5.089973e-05,26.94067
-0.003681183,-5.079858e-05,27.08173
-0.003673911,-5.069928e-05,27.22276
-0.003666669,-5.05982e-05,27.36382
-0.003659427,-5.049893e-05,27.50487
-0.003652006,-5.039974e-05,27.64592
-0.003644824,-5.029883e-05,27.78697
-0.003637254,-5.019929e-05,27.92801
-0.00363043,-5.00985e-05,28.06906
-0.003622711,-4.999932e-05,28.21009
-0.003615022,-4.989987e-05,28.35114
-0.00360769,-4.979876e-05,28.49219
-0.003599972,-4.969977e-05,28.63325
-0.003592879,-4.959881e-05,28.77431
-0.003585666,-4.949945e-05,28.91534
-0.003577858,-4.939844e-05,29.0564
-0.003570139,-4.929939e-05,29.19744
-0.003563076,-4.919991e-05,29.3385
-0.003555447,-4.909899e-05,29.47954
-0.003547966,-4.899949e-05,29.6206
-0.003540844,-4.889854e-05,29.76166
-0.003533363,-4.879924e-05,29.9027
-0.003525317,-4.869828e-05,30.04374
-0.00351733,-4.859907e-05,30.1848
-0.003510296,-4.849963e-05,30.32585
-0.003502876,-4.839874e-05,30.4669
-0.003494471,-4.829955e-05,30.60794
-0.003486216,-4.819864e-05,30.74899
-0.003479123,-4.809911e-05,30.89001
-0.003471345,-4.800006e-05,31.03106
-0.00346306,-4.789903e-05,31.17212
