voltage [V],current [A],time [s]
-0.002766669,-2.680038e-05,18.61851
-0.002766043,-2.669936e-05,18.75957
-0.002765536,-2.660012e-05,18.9006
-0.002765059,-2.649912e-05,19.04166
-0.002763987,-2.639998e-05,19.18273
-0.002763897,-2.629898e-05,19.32379
-0.002763361,-2.619969e-05,19.46483
-0.002762318,-2.610032e-05,19.60586
-0.00276199,-2.599951e-05,19.74693
-0.002761573,-2.59002e-05,19.88797
-0.002760977,-2.579919e-05,20.02902
-0.002759576,-2.569986e-05,20.17006
-0.002759248,-2.560076e-05,20.31108
-0.002759218,-2.549976e-05,20.45211
-0.002758324,-2.540037e-05,20.59317
-0.002757311,-2.529936e-05,20.73421
-0.002756834,-2.52001e-05,20.87526
-0.002756476,-2.509926e-05,21.0163
-0.002755463,-2.49999e-05,21.15736
-0.002754986,-2.490048e-05,21.29842
-0.002754569,-2.479942e-05,21.43948
-0.002753794,-2.470023e-05,21.58052
-0.002753288,-2.459923e-05,21.72157
-0.002752483,-2.45e-05,21.86263
-0.002752483,-2.44007e-05,22.00368
-0.002751291,-2.429988e-05,22.14474
-0.002751023,-2.420053e-05,22.2858
-0.002750635,-2.409956e-05,22.42686
-0.00274986,-2.400011e-05,22.56792
-0.002748847,-2.389908e-05,22.70897
-0.002748072,-2.379999e-05,22.85001
-0.002747953,-2.370062e-05,22.99105
-0.002747416,-2.359968e-05,23.13208
-0.002746403,-2.350035e-05,23.27313
-0.002746105,-2.339948e-05,23.4142
-0.002745688,-2.330012e-05,23.55524
-0.00274533,-2.319881e-05,23.69628
-0.002744585,-2.309946e-05,23.83732
-0.002743185,-2.300034e-05,23.97838
-0.002743453,-2.28993e-05,24.11944
-0.002742589,-2.280013e-05,24.2605
-0.002741963,-2.269908e-05,24.40154
-0.002741992,-2.259972e-05,24.5426
-0.002740622,-2.250058e-05,24.68364
-0.002740443,-2.239957e-05,24.82469
-0.002739549,-2.230021e-05,24.96575
-0.002739102,-2.219922e-05,25.10681
-0.002738267,-2.210008e-05,25.24785
-0.002738237,-2.1999e-05,25.3889
-0.002737492,-2.189972e-05,25.52995
-0.002736598,-2.180038e-05,25.67099
-0.002736002,-2.169961e-05,25.81204
-0.002735853,-2.160021e-05,25.95309
-0.002734631,-2.149906e-05,26.09415
-0.002733707,-2.139977e-05,26.23521
-0.00273338,-2.129869e-05,26.37625
-0.002733141,-2.119952e-05,26.5173
-0.00273183,-2.110026e-05,26.65834
-0.002731681,-2.09993e-05,26.79938
-0.002731264,-2.089994e-05,26.94044
-0.002730519,-2.079914e-05,27.08148
-0.002729326,-2.069979e-05,27.22254
-0.002728671,-2.060036e-05,27.36358
-0.002728909,-2.049938e-05,27.50463
-0.002727956,-2.040018e-05,27.64568
-0.002726972,-2.029925e-05,27.78674
-0.002726585,-2.019994e-05,27.92779
-0.002726018,-2.009893e-05,28.06882
-0.002725661,-1.99998e-05,28.20989
-0.002724648,-1.990036e-05,28.35094
-0.002724171,-1.979938e-05,28.49199
-0.002723306,-1.970014e-05,28.63304
-0.002722383,-1.959917e-05,28.77411
-0.002722561,-1.95e-05,28.91516
-0.002721995,-1.940072e-05,29.05623
-0.002721727,-1.92998e-05,29.1973
-0.002720714,-1.920039e-05,29.33833
-0.00271979,-1.909958e-05,29.47937
-0.00271982,-1.900028e-05,29.62041
-0.002718598,-1.889929e-05,29.76147
-0.002718031,-1.879991e-05,29.90252
-0.002717078,-1.870081e-05,30.04356
-0.002716452,-1.859978e-05,30.18462
-0.002716452,-1.850034e-05,30.32566
-0.002715379,-1.839943e-05,30.46671
-0.0027152,-1.830012e-05,30.60776
-0.002714664,-1.819931e-05,30.74881
-0.002713948,-1.809996e-05,30.88984
-0.002713323,-1.80005e-05,31.03089
-0.002713114,-1.789951e-05,31.17194
-0.00271222,-1.780027e-05,31.313
-0.002711385,-1.769931e-05,31.45404
-0.002710462,-1.760003e-05,31.59509
-0.002710134,-1.750074e-05,31.73616
-0.002709687,-1.73999e-05,31.87719
-0.002708912,-1.730057e-05,32.01825
-0.002708375,-1.719953e-05,32.15929
-0.00270775,-1.710013e-05,32.30033
-0.002706856,-1.699913e-05,32.4414
-0.002706379,-1.69e-05,32.58246
-0.002705872,-1.680068e-05,32.7235
-0.002705693,-1.669971e-05,32.86455
-0.00270468,-1.660034e-05,33.00559
-0.002704114,-1.64995e-05,33.14664
-0.002703488,-1.64001e-05,33.28769
-0.002702832,-1.630049e-05,33.42874
-0.002702326,-1.619956e-05,33.56979
-0.002701133,-1.610038e-05,33.71084
-0.002700537,-1.599937e-05,33.8519
-0.002700448,-1.590011e-05,33.99296
-0.002699792,-1.579915e-05,34.13399
-0.00269863,-1.56997e-05,34.27502
-0.002697825,-1.560057e-05,34.41609
-0.002697527,-1.549957e-05,34.55714
-0.002696902,-1.540028e-05,34.69819
-0.002695978,-1.529927e-05,34.83922
-0.002696037,-1.52001e-05,34.98027
-0.002694994,-1.50991e-05,35.12135
-0.00269419,-1.499976e-05,35.26241
-0.002693713,-1.490043e-05,35.40347
-0.002693206,-1.479959e-05,35.54452
-0.002692997,-1.470026e-05,35.68557
-0.002692491,-1.459906e-05,35.82661
-0.002691448,-1.449978e-05,35.96767
-0.002690852,-1.440062e-05,36.10872
-0.002689749,-1.429954e-05,36.24976
-0.002689511,-1.420021e-05,36.39079
-0.002688348,-1.409929e-05,36.53185
-0.002687842,-1.400002e-05,36.6729
-0.002687275,-1.389917e-05,36.81394
-0.002687067,-1.379977e-05,36.95498
-0.002685726,-1.370047e-05,37.09604
-0.002685487,-1.359933e-05,37.2371
-0.002684951,-1.350025e-05,37.37814
-0.002684414,-1.339923e-05,37.51919
-0.00268364,-1.329996e-05,37.66023
-0.002682954,-1.320057e-05,37.80128
-0.00268203,-1.309971e-05,37.94233
-0.002681196,-1.300038e-05,38.08338
-0.002680451,-1.289927e-05,38.22443
-0.002680153,-1.279997e-05,38.36547
-0.002679288,-1.269902e-05,38.50653
-0.002678633,-1.259991e-05,38.64758
-0.002678365,-1.250056e-05,38.78862
-0.002677411,-1.239964e-05,38.92967
-0.002676785,-1.230037e-05,39.07071
-0.0026761,-1.219944e-05,39.21178
-0.002675712,-1.210012e-05,39.35282
-0.002674371,-1.199912e-05,39.49387
-0.002673686,-1.18998e-05,39.63492
-0.002673417,-1.180064e-05,39.77597
-0.002672076,-1.169962e-05,39.91701
-0.002671391,-1.160035e-05,40.05804
-0.002670795,-1.149927e-05,40.1991
-0.002669901,-1.139998e-05,40.34016
-0.002669215,-1.130084e-05,40.48121
-0.002668798,-1.119981e-05,40.62225
-0.002667964,-1.11003e-05,40.76332
-0.002667189,-1.099933e-05,40.90438
-0.002666622,-1.090024e-05,41.04543
-0.00266555,-1.079911e-05,41.18646
-0.002664745,-1.069991e-05,41.32752
-0.002664119,-1.06006e-05,41.46857
-0.002663076,-1.049976e-05,41.60961
-0.002662599,-1.040041e-05,41.75065
-0.002662003,-1.029931e-05,41.89173
-0.0026609,-1.020006e-05,42.03277
