voltage [V],current [A],time [s]
-0.002757251,-5.679819e-05,18.61879
-0.002756298,-5.669876e-05,18.75984
-0.00275591,-5.659982e-05,18.9009
-0.002755493,-5.64987e-05,19.04196
-0.002755493,-5.639948e-05,19.183
-0.002754778,-5.629839e-05,19.32405
-0.00275442,-5.619916e-05,19.4651
-0.00275445,-5.609992e-05,19.60614
-0.00275439,-5.599896e-05,19.74718
-0.002754211,-5.589955e-05,19.88823
-0.002753377,-5.579845e-05,20.02927
-0.002752692,-5.569923e-05,20.17031
-0.002753317,-5.559827e-05,20.31135
-0.002752841,-5.5499e-05,20.45241
-0.002752602,-5.539958e-05,20.59347
-0.002752185,-5.529875e-05,20.73451
-0.00275144,-5.519961e-05,20.87556
-0.002751559,-5.509857e-05,21.01661
-0.002751559,-5.499912e-05,21.15767
-0.002750576,-5.489834e-05,21.2987
-0.002750695,-5.479901e-05,21.43975
-0.002750188,-5.469965e-05,21.5808
-0.002750188,-5.459867e-05,21.72184
-0.002749771,-5.449947e-05,21.86289
-0.00274986,-5.439851e-05,22.00397
-0.002749741,-5.429925e-05,22.14504
-0.002749115,-5.419998e-05,22.28608
-0.002748936,-5.409881e-05,22.42713
-0.002748579,-5.39996e-05,22.56817
-0.002748221,-5.389856e-05,22.70923
-0.002747953,-5.379952e-05,22.85027
-0.002747357,-5.369844e-05,22.99131
-0.002747685,-5.359927e-05,23.13237
-0.002746403,-5.350001e-05,23.27341
-0.002746761,-5.3399e-05,23.41447
-0.002746403,-5.329955e-05,23.55553
-0.002746135,-5.319846e-05,23.69658
-0.002745777,-5.309946e-05,23.83764
-0.002745569,-5.299994e-05,23.97869
-0.002744883,-5.289905e-05,24.11975
-0.002745152,-5.279981e-05,24.26078
-0.002744615,-5.269899e-05,24.40181
-0.002744347,-5.25996e-05,24.54286
-0.002744049,-5.249851e-05,24.6839
-0.002743542,-5.239928e-05,24.82496
-0.002743214,-5.229999e-05,24.96601
-0.002742738,-5.219897e-05,25.10707
-0.002742738,-5.209989e-05,25.24814
-0.00274244,-5.199871e-05,25.38919
-0.002741992,-5.189936e-05,25.53024
-0.002741396,-5.179846e-05,25.67128
-0.002741158,-5.169936e-05,25.81231
-0.002740681,-5.159983e-05,25.95337
-0.002740979,-5.149881e-05,26.0944
-0.002740234,-5.139974e-05,26.23546
-0.002740026,-5.129866e-05,26.37653
-0.002740085,-5.119937e-05,26.51758
-0.002739429,-5.110008e-05,26.65862
-0.002739429,-5.099934e-05,26.79969
-0.002738893,-5.089985e-05,26.94072
-0.002738386,-5.07987e-05,27.08176
-0.002738416,-5.06994e-05,27.2228
-0.002738565,-5.05983e-05,27.36385
-0.002738476,-5.0499e-05,27.50488
-0.002737314,-5.039983e-05,27.64594
-0.002737612,-5.029888e-05,27.787
-0.002737105,-5.019939e-05,27.92806
-0.002736866,-5.009859e-05,28.06912
-0.002736211,-4.999938e-05,28.21017
-0.002736568,-4.989993e-05,28.35123
-0.002735436,-4.979889e-05,28.49228
-0.002735645,-4.969981e-05,28.63333
-0.002735198,-4.959892e-05,28.77438
-0.002735227,-4.949952e-05,28.91544
-0.00273478,-4.939853e-05,29.05649
-0.002733827,-4.929952e-05,29.19754
-0.002734214,-4.92e-05,29.3386
-0.002733856,-4.909906e-05,29.47966
-0.002733499,-4.899956e-05,29.62071
-0.00273326,-4.889867e-05,29.76176
-0.00273338,-4.879931e-05,29.90281
-0.002732456,-4.869838e-05,30.04386
-0.002732068,-4.859921e-05,30.1849
-0.002731711,-4.849976e-05,30.32596
-0.002731025,-4.839891e-05,30.46703
-0.002731264,-4.829968e-05,30.60808
-0.002730995,-4.819875e-05,30.74913
-0.002730608,-4.80992e-05,30.89018
-0.002730519,-4.800013e-05,31.03123
-0.002729952,-4.789919e-05,31.17227
-0.002729923,-4.779983e-05,31.31332
-0.002729386,-4.769879e-05,31.45437
-0.002729267,-4.759953e-05,31.59541
-0.002728909,-4.749872e-05,31.73644
-0.002728283,-4.739933e-05,31.87749
-0.002727926,-4.730004e-05,32.01856
-0.002727747,-4.719904e-05,32.15961
-0.002727389,-4.709976e-05,32.30066
-0.002727449,-4.699879e-05,32.44171
-0.002726734,-4.689966e-05,32.58275
-0.002726704,-4.679865e-05,32.72379
-0.002726942,-4.669937e-05,32.86484
-0.00272578,-4.660017e-05,33.00589
-0.002725512,-4.649929e-05,33.14695
-0.002725422,-4.639973e-05,33.28799
-0.002725512,-4.629869e-05,33.42905
-0.002724349,-4.61996e-05,33.57008
-0.002724767,-4.610023e-05,33.71113
-0.0027242,-4.599923e-05,33.85218
-0.002723962,-4.589999e-05,33.99323
-0.002723664,-4.579917e-05,34.13426
-0.002723098,-4.569974e-05,34.2753
-0.002723008,-4.559866e-05,34.41633
-0.002722174,-4.549934e-05,34.55739
-0.002722234,-4.540016e-05,34.69844
-0.002722055,-4.529909e-05,34.8395
-0.002721876,-4.519997e-05,34.98057
-0.002721667,-4.509899e-05,35.12164
-0.002720833,-4.499954e-05,35.26268
-0.002720594,-4.490046e-05,35.40373
-0.00271976,-4.479945e-05,35.54479
-0.002720118,-4.470002e-05,35.68583
-0.002719551,-4.459897e-05,35.82689
-0.002719522,-4.449992e-05,35.96796
-0.002718717,-4.439897e-05,36.10902
-0.002718687,-4.429952e-05,36.25006
-0.00271818,-4.420025e-05,36.39111
-0.002718061,-4.409946e-05,36.53216
-0.002717584,-4.400006e-05,36.67319
-0.002717674,-4.389879e-05,36.81425
-0.002717167,-4.379947e-05,36.95529
-0.002717257,-4.369872e-05,37.09634
-0.00271681,-4.35992e-05,37.23739
-0.002716303,-4.350001e-05,37.37844
-0.002716452,-4.339899e-05,37.51949
-0.002716094,-4.329965e-05,37.66055
-0.00271517,-4.319873e-05,37.8016
-0.002714783,-4.309956e-05,37.94266
-0.002714574,-4.300027e-05,38.0837
-0.002714694,-4.289908e-05,38.22476
-0.002714276,-4.280003e-05,38.36579
-0.00271371,-4.2699e-05,38.50683
-0.002713263,-4.259974e-05,38.64789
-0.002713472,-4.249866e-05,38.78896
-0.002712399,-4.239958e-05,38.93001
-0.002712697,-4.230029e-05,39.07106
-0.00271222,-4.219924e-05,39.21212
-0.002712131,-4.20998e-05,39.35317
-0.002711236,-4.199876e-05,39.49421
-0.002711952,-4.189953e-05,39.63525
-0.002710849,-4.180025e-05,39.7763
-0.002711296,-4.169928e-05,39.91735
-0.002709866,-4.159998e-05,40.05841
-0.002710015,-4.149904e-05,40.19946
-0.002709627,-4.139979e-05,40.34052
-0.002709299,-4.129879e-05,40.48156
-0.002708584,-4.119938e-05,40.6226
-0.002708882,-4.110021e-05,40.76365
-0.002708435,-4.099925e-05,40.9047
-0.002708226,-4.090011e-05,41.04574
-0.002707541,-4.079891e-05,41.18679
-0.002707303,-4.069964e-05,41.32786
-0.002706707,-4.059877e-05,41.46892
-0.002707064,-4.049946e-05,41.60999
-0.002706856,-4.040007e-05,41.75105
-0.00270614,-4.029907e-05,41.89211
-0.002705604,-4.019994e-05,42.03316
-0.002705753,-4.009886e-05,42.1742
-0.002704978,-3.999965e-05,42.31524
-0.002704382,-3.990027e-05,42.45631
-0.002704382,-3.979944e-05,42.59735
-0.002703547,-3.970011e-05,42.73841
-0.002703875,-3.95992e-05,42.87947
-0.002703011,-3.949986e-05,43.0205
-0.002703071,-3.939876e-05,43.16154
-0.002702951,-3.929963e-05,43.30259
-0.002702385,-3.920028e-05,43.44365
