voltage [V],current [A],time [s]
-0.002712399,-7.299899e-06,7.616785
-0.002712071,-7.249857e-06,7.757836
-0.002711684,-7.199793e-06,7.898871
-0.002711505,-7.149938e-06,8.039924
-0.002711147,-7.099892e-06,8.180975
-0.002710372,-7.049819e-06,8.322023
-0.002710551,-6.999766e-06,8.463069
-0.002709568,-6.949898e-06,8.604114
-0.002709866,-6.89986e-06,8.745164
-0.002709359,-6.849825e-06,8.886215
-0.002709031,-6.799968e-06,9.027261
-0.002709121,-6.749922e-06,9.168311
-0.002708673,-6.699876e-06,9.309364
-0.002707958,-6.649836e-06,9.450406
-0.002708018,-6.599959e-06,9.591446
-0.002707511,-6.549919e-06,9.732496
-0.002706587,-6.49988e-06,9.873546
-0.002706826,-6.449833e-06,10.0146
-0.002706051,-6.39996e-06,10.15566
-0.002706051,-6.349919e-06,10.29672
-0.002705544,-6.299835e-06,10.43776
-0.002705008,-6.249984e-06,10.57882
-0.002705246,-6.199922e-06,10.71987
-0.002704561,-6.14989e-06,10.86091
-0.002703935,-6.099815e-06,11.00196
-0.002703846,-6.049982e-06,11.14301
-0.002702892,-5.999938e-06,11.28406
-0.002703071,-5.949896e-06,11.42511
-0.002702594,-5.89985e-06,11.56616
-0.002702594,-5.849983e-06,11.7072
-0.002701908,-5.79993e-06,11.84825
-0.002701133,-5.749895e-06,11.98931
-0.002700925,-5.699834e-06,12.13036
-0.002700984,-5.649987e-06,12.27143
-0.002700955,-5.59993e-06,12.41248
-0.002700299,-5.549851e-06,12.55354
-0.002700061,-5.499982e-06,12.69459
-0.002699614,-5.449934e-06,12.83563
-0.002698779,-5.39989e-06,12.97668
-0.002698511,-5.349822e-06,13.11772
-0.002698034,-5.299979e-06,13.25878
-0.002697855,-5.249929e-06,13.39984
-0.002697796,-5.199905e-06,13.54091
-0.002697229,-5.149854e-06,13.68195
-0.002696663,-5.099992e-06,13.82299
-0.002696842,-5.049946e-06,13.96405
-0.002695471,-4.999905e-06,14.10509
-0.002695292,-4.950023e-06,14.24617
-0.002695024,-4.89999e-06,14.38724
-0.002694935,-4.849942e-06,14.52828
-0.002694428,-4.799873e-06,14.66934
-0.002694368,-4.750003e-06,14.8104
-0.002693802,-4.699956e-06,14.95144
-0.002693146,-4.649917e-06,15.09249
-0.002693444,-4.599855e-06,15.23353
-0.002692312,-4.549996e-06,15.37459
-0.002692729,-4.499951e-06,15.51563
-0.002691954,-4.449907e-06,15.6567
-0.002691507,-4.399873e-06,15.79773
-0.002691358,-4.35e-06,15.93879
-0.002690673,-4.299962e-06,16.07984
-0.002690375,-4.249914e-06,16.22088
-0.002689809,-4.200039e-06,16.36194
-0.002688944,-4.149993e-06,16.503
-0.002688944,-4.099951e-06,16.64406
-0.002688944,-4.049907e-06,16.78513
-0.00268802,-4.000018e-06,16.92618
-0.002687752,-3.949961e-06,17.06723
-0.002687484,-3.899921e-06,17.20829
-0.002687246,-3.849855e-06,17.34932
-0.002686381,-3.800005e-06,17.49035
-0.002686292,-3.749945e-06,17.63139
-0.002686232,-3.69991e-06,17.77245
-0.002685547,-3.650037e-06,17.91351
-0.00268513,-3.600022e-06,18.05457
-0.002684295,-3.549969e-06,18.19561
-0.002683789,-3.49993e-06,18.33665
-0.00268352,-3.450046e-06,18.4777
-0.002683073,-3.400015e-06,18.61876
-0.002682656,-3.349956e-06,18.7598
-0.00268212,-3.299916e-06,18.90086
-0.002681434,-3.250019e-06,19.0419
-0.00268048,-3.199988e-06,19.18295
-0.002680808,-3.149938e-06,19.324
-0.002679735,-3.099873e-06,19.46504
-0.002679676,-3.050014e-06,19.60611
-0.002679288,-2.999956e-06,19.74717
-0.002678484,-2.949913e-06,19.88822
-0.002678305,-2.900051e-06,20.02928
-0.002677411,-2.850013e-06,20.17033
-0.002677411,-2.799963e-06,20.31137
-0.002676368,-2.749939e-06,20.45244
-0.00267598,-2.700057e-06,20.59349
-0.002675474,-2.650018e-06,20.73453
-0.002675384,-2.599963e-06,20.87559
-0.002674609,-2.549923e-06,21.01662
-0.002674103,-2.500017e-06,21.15767
-0.00267309,-2.449979e-06,21.29873
-0.002672523,-2.399929e-06,21.43977
-0.002672285,-2.350049e-06,21.58081
-0.002671778,-2.300008e-06,21.72185
-0.002671123,-2.249955e-06,21.86291
-0.002670497,-2.199908e-06,22.00397
-0.002669781,-2.150056e-06,22.14502
-0.002669007,-2.100016e-06,22.28607
-0.002668321,-2.049972e-06,22.4271
-0.002667576,-1.999922e-06,22.56816
-0.002667636,-1.950068e-06,22.70921
-0.002666146,-1.900024e-06,22.85024
-0.002665222,-1.849974e-06,22.99128
-0.002665162,-1.799919e-06,23.13233
-0.002664179,-1.750024e-06,23.27339
-0.002663791,-1.699986e-06,23.41444
-0.002662688,-1.649934e-06,23.55548
-0.002661765,-1.600063e-06,23.69655
-0.002661139,-1.55001e-06,23.83761
-0.002660304,-1.499951e-06,23.97865
-0.002659023,-1.449913e-06,24.11971
-0.002657712,-1.400036e-06,24.26076
-0.002656311,-1.35001e-06,24.40179
-0.002655506,-1.299954e-06,24.54285
-0.002654195,-1.249915e-06,24.6839
-0.002652735,-1.200026e-06,24.82495
-0.002651572,-1.150011e-06,24.96601
-0.002649933,-1.099954e-06,25.10707
-0.002648383,-1.050093e-06,25.24811
-0.002645522,-1.000008e-06,25.38915
-0.0026429,-9.499709e-07,25.5302
-0.002640009,-8.999141e-07,25.67126
-0.00263682,-8.500447e-07,25.81231
-0.002630889,-7.999806e-07,25.95335
-0.002622545,-7.499293e-07,26.09442
-0.002607167,-6.998835e-07,26.23547
-0.002581596,-6.499704e-07,26.37653
-0.002531677,-5.999354e-07,26.51759
-0.002418756,-5.498896e-07,26.65864
-0.002063364,-5.000275e-07,26.79969
-0.0006958246,-4.49958e-07,26.94074
-0.0003891289,-3.999157e-07,27.0818
-0.000238955,-3.49879e-07,27.22286
5.453825e-06,-3.000114e-07,27.36391
5.125999e-06,-2.49931e-07,27.50497
5.453825e-06,-1.998906e-07,27.64601
5.334616e-06,-1.498393e-07,27.78707
5.185604e-06,-9.995892e-08,27.92813
5.573034e-06,-4.98876e-08,28.06917
5.364418e-06,1.582521e-10,28.21023
5.751848e-06,4.995491e-08,28.35158
5.51343e-06,1.000171e-07,28.49264
5.573034e-06,1.498775e-07,28.63369
5.275011e-06,1.999178e-07,28.77474
5.453825e-06,2.499619e-07,28.91579
5.662441e-06,3.00035e-07,29.05684
5.424023e-06,3.498972e-07,29.19789
5.811453e-06,3.999248e-07,29.33895
5.364418e-06,4.499616e-07,29.48
5.453825e-06,5.00022e-07,29.62104
5.334616e-06,5.498823e-07,29.76209
5.930662e-06,5.999227e-07,29.90313
5.871058e-06,6.499558e-07,30.04417
5.990267e-06,7.000453e-07,30.18522
5.245209e-06,7.499093e-07,30.32626
5.751848e-06,7.999461e-07,30.46733
5.602837e-06,8.500101e-07,30.60837
5.90086e-06,9.000469e-07,30.74941
5.573034e-06,9.499145e-07,30.89046
5.751848e-06,9.999458e-07,31.0315
5.692244e-06,1.050026e-06,31.17254
5.453825e-06,1.100065e-06,31.3136
5.722046e-06,1.15012e-06,31.45464
5.453825e-06,1.199949e-06,31.59569
5.960464e-06,1.25001e-06,31.73675
6.079674e-06,1.300043e-06,31.87781
5.751848e-06,1.350088e-06,32.01886
5.453825e-06,1.39994e-06,32.15993
6.258488e-06,1.449986e-06,32.30098
5.185604e-06,1.500022e-06,32.44203
5.602837e-06,1.550077e-06,32.58309
5.632639e-06,1.599943e-06,32.72414
6.049871e-06,1.64998e-06,32.86519
5.871058e-06,1.70002e-06,33.00622
5.39422e-06,1.750059e-06,33.14727
5.841255e-06,1.799959e-06,33.28832
5.722046e-06,1.849994e-06,33.42937
5.811453e-06,1.900045e-06,33.57042
5.751848e-06,1.950084e-06,33.71147
5.632639e-06,1.999937e-06,33.8525
5.781651e-06,2.049972e-06,33.99355
5.930662e-06,2.100009e-06,34.13459
5.275011e-06,2.150049e-06,34.27564
6.079674e-06,2.20008e-06,34.41669
6.228685e-06,2.249937e-06,34.55773
5.692244e-06,2.29999e-06,34.69877
5.602837e-06,2.350025e-06,34.83983
5.811453e-06,2.40008e-06,34.98088
5.751848e-06,2.44994e-06,35.12192
6.079674e-06,2.499972e-06,35.26295
5.573034e-06,2.550049e-06,35.404
5.811453e-06,2.600085e-06,35.54505
5.39422e-06,2.649962e-06,35.6861
5.364418e-06,2.699997e-06,35.82717
6.228685e-06,2.750056e-06,35.9682
6.020069e-06,2.800085e-06,36.10926
6.049871e-06,2.849927e-06,36.25032
5.751848e-06,2.899973e-06,36.39137
5.51343e-06,2.949999e-06,36.53241
5.692244e-06,3.00005e-06,36.67347
5.871058e-06,3.0499e-06,36.81451
5.632639e-06,3.099947e-06,36.95554
6.318092e-06,3.149999e-06,37.09658
5.930662e-06,3.200057e-06,37.23763
5.692244e-06,3.250077e-06,37.37868
5.751848e-06,3.299969e-06,37.51973
6.228685e-06,3.349993e-06,37.66077
5.751848e-06,3.400048e-06,37.80181
6.407499e-06,3.45007e-06,37.94285
6.020069e-06,3.499965e-06,38.0839
5.573034e-06,3.549998e-06,38.22494
6.049871e-06,3.60006e-06,38.36599
6.377697e-06,3.650066e-06,38.50703
6.377697e-06,3.699914e-06,38.64807
5.90086e-06,3.749945e-06,38.78911
5.573034e-06,3.799998e-06,38.93016
5.841255e-06,3.850027e-06,39.07122
6.258488e-06,3.89991e-06,39.21226
6.079674e-06,3.949952e-06,39.3533
6.467104e-06,4.000005e-06,39.49434
5.871058e-06,4.050078e-06,39.63539
5.930662e-06,4.099913e-06,39.77644
5.930662e-06,4.149955e-06,39.91749
6.198883e-06,4.199996e-06,40.05853
6.169081e-06,4.250047e-06,40.19958
6.496906e-06,4.300084e-06,40.34062
6.28829e-06,4.349964e-06,40.48166
6.049871e-06,4.40001e-06,40.6227
6.169081e-06,4.450038e-06,40.76375
6.079674e-06,4.500068e-06,40.90478
6.854534e-06,4.549905e-06,41.0458
6.28829e-06,4.599949e-06,41.18686
6.020069e-06,4.650006e-06,41.3279
6.258488e-06,4.700044e-06,41.46895
6.079674e-06,4.749911e-06,41.60999
6.318092e-06,4.799966e-06,41.75103
6.705523e-06,4.850026e-06,41.89207
6.377697e-06,4.900068e-06,42.03311
5.990267e-06,4.949904e-06,42.17415
6.467104e-06,4.999968e-06,42.3152
5.811453e-06,5.049998e-06,42.45625
6.705523e-06,5.100042e-06,42.5973
6.616116e-06,5.149916e-06,42.73833
6.616116e-06,5.19996e-06,42.87937
6.377697e-06,5.249981e-06,43.02041
6.377697e-06,5.300014e-06,43.16145
6.884336e-06,5.350054e-06,43.30251
6.765127e-06,5.399908e-06,43.44356
6.139278e-06,5.449951e-06,43.58461
6.318092e-06,5.499992e-06,43.72566
6.377697e-06,5.550041e-06,43.86671
6.705523e-06,5.599939e-06,44.00774
6.467104e-06,5.649997e-06,44.1488
6.049871e-06,5.70001e-06,44.28984
6.735325e-06,5.750075e-06,44.43087
6.347895e-06,5.799915e-06,44.57192
6.377697e-06,5.849973e-06,44.71296
5.990267e-06,5.9e-06,44.854
6.467104e-06,5.95005e-06,44.99504
6.079674e-06,5.99992e-06,45.13609
6.169081e-06,6.049962e-06,45.27713
6.645918e-06,6.099982e-06,45.41816
7.033348e-06,6.150045e-06,45.55923
6.437302e-06,6.199868e-06,45.70027
6.556511e-06,6.249931e-06,45.8413
6.556511e-06,6.299961e-06,45.98234
6.407499e-06,6.350039e-06,46.12338
7.301569e-06,6.400077e-06,46.26445
6.496906e-06,6.449962e-06,46.40549
6.645918e-06,6.499999e-06,46.54652
6.228685e-06,6.550026e-06,46.68756
6.318092e-06,6.600065e-06,46.8286
6.586313e-06,6.649922e-06,46.96964
6.735325e-06,6.699956e-06,47.11068
6.377697e-06,6.749992e-06,47.25174
6.258488e-06,6.800029e-06,47.39279
6.496906e-06,6.849918e-06,47.53383
6.854534e-06,6.899937e-06,47.67488
6.79493e-06,6.949977e-06,47.81593
6.556511e-06,7.000008e-06,47.95697
6.645918e-06,7.049866e-06,48.09802
6.496906e-06,7.099926e-06,48.23907
6.943941e-06,7.149972e-06,48.38011
0.002722323,7.200011e-06,48.52116
0.002722591,7.249906e-06,48.66221
0.002723068,7.299934e-06,48.80325
0.002723396,7.349981e-06,48.9443
0.002723873,7.400008e-06,49.08535
0.002724588,7.450076e-06,49.22641
0.002724528,7.499897e-06,49.36746
0.002724946,7.549947e-06,49.50852
0.002725184,7.599979e-06,49.64957
0.002725333,7.650054e-06,49.79063
0.002725989,7.699902e-06,49.93168
0.00272572,7.749944e-06,50.07274
0.002726138,7.799985e-06,50.21378
0.002726823,7.850063e-06,50.35483
0.002726972,7.89989e-06,50.49588
0.002727389,7.949929e-06,50.63691
0.002727598,7.999982e-06,50.77799
0.002727777,8.050047e-06,50.91905
0.002728105,8.099913e-06,51.06009
0.002729148,8.149936e-06,51.20116
0.002729237,8.199999e-06,51.34221
0.002728969,8.250022e-06,51.48325
0.002729565,8.29988e-06,51.62428
0.002730101,8.349901e-06,51.76533
0.002730101,8.399964e-06,51.90637
0.002730727,8.450005e-06,52.04744
0.002730727,8.50004e-06,52.18851
0.002731025,8.54991e-06,52.32957
0.002731681,8.599981e-06,52.47062
0.002732366,8.650015e-06,52.61167
0.002732098,8.700063e-06,52.75272
0.002732575,8.749901e-06,52.89378
0.002732515,8.799961e-06,53.03483
0.002733469,8.850018e-06,53.17588
0.002733737,8.900063e-06,53.31694
0.002734154,8.949954e-06,53.45799
0.002734601,8.999969e-06,53.59905
0.002735078,9.050012e-06,53.74011
0.002734721,9.100053e-06,53.88117
0.002735227,9.149919e-06,54.02222
0.002735734,9.199953e-06,54.16325
0.002735972,9.249997e-06,54.30431
0.002735674,9.300045e-06,54.44536
0.0027363,9.349952e-06,54.58641
0.002737433,9.399986e-06,54.72747
0.002737224,9.450021e-06,54.86851
0.002737761,9.500091e-06,55.00956
0.00273779,9.550125e-06,55.15061
0.002738237,9.599973e-06,55.29165
0.002738148,9.650005e-06,55.43269
0.002738744,9.700106e-06,55.57373
0.002739191,9.750097e-06,55.71477
0.0027394,9.799975e-06,55.85581
0.002739459,9.849981e-06,55.99685
0.002739757,9.900069e-06,56.13791
0.002740443,9.950078e-06,56.27896
0.002740651,9.999934e-06,56.42001
0.002740651,9.950078e-06,56.56105
0.002739877,9.900074e-06,56.7021
0.002739996,9.849984e-06,56.84316
0.002739131,9.799971e-06,56.98421
0.002738655,9.750102e-06,57.12525
0.002738833,9.700108e-06,57.26629
0.002738565,9.650006e-06,57.40733
0.002738178,9.599973e-06,57.54838
0.002737939,9.550121e-06,57.68943
0.002737463,9.500089e-06,57.83048
0.002737224,9.450019e-06,57.97153
0.002737015,9.399985e-06,58.11259
0.002736717,9.349946e-06,58.25366
0.002736539,9.300046e-06,58.39474
0.002735972,9.25e-06,58.53579
0.002735764,9.199954e-06,58.67682
0.002735287,9.149915e-06,58.81787
0.002735078,9.100057e-06,58.95891
0.00273478,9.050014e-06,59.09997
0.002733916,8.999969e-06,59.24102
0.002733469,8.949954e-06,59.38206
0.002733469,8.900066e-06,59.52311
0.002733409,8.850015e-06,59.66414
0.002732694,8.799962e-06,59.80519
0.002732605,8.749904e-06,59.94623
0.002732337,8.700068e-06,60.08727
0.002731651,8.650016e-06,60.22833
0.002732128,8.59998e-06,60.36939
0.002731413,8.549909e-06,60.51044
0.002730578,8.50004e-06,60.65151
0.002730101,8.450005e-06,60.79256
0.002730012,8.399964e-06,60.9336
0.002730519,8.349903e-06,61.07467
0.002729267,8.299878e-06,61.21572
0.002729714,8.250022e-06,61.35676
0.002729237,8.2e-06,61.49781
0.002728939,8.149935e-06,61.63887
0.00272873,8.099913e-06,61.77992
0.002728313,8.050041e-06,61.92097
0.002727509,7.999982e-06,62.06203
0.002726793,7.949924e-06,62.20308
0.002727002,7.899887e-06,62.34412
0.002726942,7.85006e-06,62.48516
0.002726138,7.799985e-06,62.6262
0.002726287,7.749944e-06,62.76724
0.002725422,7.699907e-06,62.9083
0.002725422,7.650056e-06,63.04936
0.002725184,7.599977e-06,63.19041
0.0027242,7.549947e-06,63.33146
0.00272429,7.4999e-06,63.47249
0.002723187,7.450074e-06,63.61352
0.002723277,7.400011e-06,63.75457
0.002723128,7.349983e-06,63.89562
0.002722532,7.299936e-06,64.03668
0.002722263,7.249909e-06,64.17775
0.002722263,7.200011e-06,64.3188
0.002722055,7.149972e-06,64.45985
0.002721488,7.099929e-06,64.60092
0.002720892,7.049868e-06,64.74196
0.002721369,7.000007e-06,64.88302
0.002720445,6.949977e-06,65.02407
0.002719939,6.899943e-06,65.16512
0.002719551,6.849916e-06,65.30617
0.002719283,6.80003e-06,65.44721
0.002719313,6.749988e-06,65.58828
0.002719045,6.699956e-06,65.72932
0.002718538,6.649918e-06,65.87038
0.002717435,6.600061e-06,66.01143
0.002717793,6.550026e-06,66.15246
0.002717197,6.499996e-06,66.2935
0.002717108,6.449962e-06,66.43455
0.002717167,6.400072e-06,66.57561
0.002716333,6.350039e-06,66.71665
0.002715498,6.299961e-06,66.85771
0.002715915,6.249928e-06,66.99876
0.002715379,6.199868e-06,67.13983
0.002714992,6.150042e-06,67.28088
0.002714247,6.099981e-06,67.42192
0.002714455,6.049965e-06,67.56295
0.002713412,5.999922e-06,67.70401
0.002713978,5.950055e-06,67.84507
0.002713501,5.9e-06,67.98612
0.002713323,5.849975e-06,68.12718
0.002712607,5.799918e-06,68.26825
0.00271216,5.750078e-06,68.40929
0.00271225,5.700017e-06,68.55033
0.002711862,5.650004e-06,68.69137
0.002711326,5.599944e-06,68.8324
0.00271067,5.550046e-06,68.97345
0.002710372,5.499994e-06,69.11451
0.002710015,5.449956e-06,69.25556
0.002709687,5.399912e-06,69.39662
0.002709121,5.350052e-06,69.53767
0.002708912,5.300016e-06,69.6787
0.002708584,5.249979e-06,69.81975
0.00270775,5.199963e-06,69.9608
0.002707452,5.149915e-06,70.10185
0.002707392,5.100042e-06,70.24289
0.002707332,5.050003e-06,70.38395
0.002706736,4.999972e-06,70.525
0.002705783,4.949902e-06,70.66605
0.00270614,4.900068e-06,70.80709
0.002705246,4.85003e-06,70.94813
0.002704889,4.799966e-06,71.08918
0.002704531,4.749911e-06,71.23024
0.002703965,4.700049e-06,71.37131
0.002703488,4.650009e-06,71.51237
0.002703309,4.599951e-06,71.65344
0.002702862,4.549908e-06,71.79447
0.002702713,4.50007e-06,71.9355
0.002702236,4.450034e-06,72.07653
0.002702087,4.400012e-06,72.21759
0.002701104,4.349962e-06,72.35863
0.002701372,4.300087e-06,72.49967
0.002700269,4.250052e-06,72.64073
0.002699614,4.199992e-06,72.78177
0.002699614,4.149955e-06,72.9228
0.002698779,4.099913e-06,73.06386
0.002698928,4.050078e-06,73.20491
0.002698362,4.000005e-06,73.34596
0.002698094,3.94995e-06,73.48702
0.002697885,3.89991e-06,73.62806
0.002697378,3.850031e-06,73.76912
0.002696633,3.799994e-06,73.91016
0.002696425,3.749941e-06,74.0512
0.00269562,3.699912e-06,74.19226
0.002696007,3.650064e-06,74.33331
0.002695978,3.600058e-06,74.47436
0.002694845,3.549998e-06,74.61541
0.002694935,3.499963e-06,74.75647
0.002693921,3.450072e-06,74.89753
0.002693862,3.400053e-06,75.03855
0.002692729,3.349995e-06,75.1796
0.002692789,3.299969e-06,75.32066
0.002691865,3.250079e-06,75.4617
0.002691329,3.200061e-06,75.60275
0.002690703,3.149997e-06,75.74381
0.002690285,3.099947e-06,75.88485
0.002690464,3.0499e-06,76.02589
0.002689868,3.000046e-06,76.16694
0.002689302,2.949999e-06,76.30799
0.002688587,2.899971e-06,76.44904
0.002687961,2.849927e-06,76.59009
0.002687663,2.800087e-06,76.73114
0.002686799,2.750061e-06,76.87216
0.002686352,2.700001e-06,77.01321
0.002685934,2.649962e-06,77.15428
0.002685189,2.600091e-06,77.29533
0.00268513,2.550049e-06,77.43638
0.002684236,2.499975e-06,77.57744
0.002683848,2.449942e-06,77.71849
0.002683431,2.400086e-06,77.85954
0.002682149,2.350029e-06,78.00061
0.002682209,2.299985e-06,78.14167
0.002681017,2.249937e-06,78.28273
0.002680033,2.200084e-06,78.42378
0.002679944,2.150051e-06,78.56482
0.002680063,2.100009e-06,78.70587
0.002678394,2.049968e-06,78.84692
0.002678216,1.999935e-06,78.98794
0.002677262,1.950082e-06,79.12899
0.002676994,1.900042e-06,79.27004
0.002675951,1.849998e-06,79.41109
0.002675623,1.799957e-06,79.55212
0.002674609,1.750059e-06,79.69317
0.002673417,1.70002e-06,79.83422
0.00267294,1.649982e-06,79.97527
0.002671391,1.599941e-06,80.11633
0.00267151,1.550075e-06,80.25739
0.00266993,1.500022e-06,80.39845
0.002669305,1.449984e-06,80.5395
0.002667964,1.39994e-06,80.68056
0.002667367,1.35009e-06,80.82162
0.002665639,1.300044e-06,80.96267
0.002664715,1.250004e-06,81.10375
0.002663106,1.199945e-06,81.24479
0.002661914,1.150118e-06,81.38584
0.002660215,1.100065e-06,81.5269
0.002658457,1.050026e-06,81.66794
0.002655745,9.999439e-07,81.809
0.002653897,9.499145e-07,81.95006
0.00265047,9.000432e-07,82.09111
0.002646893,8.500101e-07,82.23216
0.002640307,7.999424e-07,82.37323
0.002631456,7.49902e-07,82.51427
0.002616256,7.000453e-07,82.65533
0.002588928,6.499558e-07,82.79637
0.002536774,5.999173e-07,82.9374
0.002418131,5.498787e-07,83.07845
0.002044648,5.000147e-07,83.2195
0.0006903112,4.499616e-07,83.36054
0.0003949702,3.99923e-07,83.5016
0.0002461672,3.498953e-07,83.64263
5.185604e-06,3.00035e-07,83.78367
5.00679e-06,2.499619e-07,83.92473
5.692244e-06,1.999233e-07,84.06577
5.364418e-06,1.498811e-07,84.20683
5.722046e-06,1.00019e-07,84.34788
4.678965e-06,4.995491e-08,84.48893
4.887581e-06,-8.367351e-11,84.62998
5.573034e-06,-4.988942e-08,84.77134
5.364418e-06,-9.996074e-08,84.9124
5.662441e-06,-1.498356e-07,85.05344
4.738569e-06,-1.998906e-07,85.1945
4.857779e-06,-2.49931e-07,85.33557
5.602837e-06,-3.000096e-07,85.47661
4.798174e-06,-3.498772e-07,85.61767
5.245209e-06,-3.999157e-07,85.75871
5.364418e-06,-4.499561e-07,85.89977
5.036592e-06,-5.000256e-07,86.04083
5.364418e-06,-5.498841e-07,86.18187
5.245209e-06,-5.9993e-07,86.32293
4.708767e-06,-6.499704e-07,86.46398
5.00679e-06,-6.99878e-07,86.60505
5.00679e-06,-7.499275e-07,86.7461
5.066395e-06,-7.999824e-07,86.88715
4.768372e-06,-8.500465e-07,87.02821
5.573034e-06,-8.999159e-07,87.16927
5.364418e-06,-9.49969e-07,87.31033
4.768372e-06,-1.000011e-06,87.45139
4.827976e-06,-1.05009e-06,87.59243
4.976988e-06,-1.099948e-06,87.73349
5.215406e-06,-1.150009e-06,87.87454
5.00679e-06,-1.200031e-06,88.01559
5.453825e-06,-1.249911e-06,88.15664
5.364418e-06,-1.299959e-06,88.2977
5.00679e-06,-1.350008e-06,88.43875
5.00679e-06,-1.400036e-06,88.57979
5.185604e-06,-1.449911e-06,88.72085
5.096197e-06,-1.499951e-06,88.86189
5.245209e-06,-1.550014e-06,89.00293
4.768372e-06,-1.600065e-06,89.144
5.245209e-06,-1.649938e-06,89.28504
4.708767e-06,-1.69998e-06,89.4261
5.245209e-06,-1.750026e-06,89.56717
4.887581e-06,-1.799919e-06,89.70823
5.215406e-06,-1.849972e-06,89.84928
4.947186e-06,-1.90002e-06,89.99033
5.125999e-06,-1.950064e-06,90.13139
4.887581e-06,-1.999926e-06,90.27245
5.245209e-06,-2.049972e-06,90.41349
5.036592e-06,-2.100016e-06,90.55454
4.887581e-06,-2.150056e-06,90.6956
4.649162e-06,-2.199911e-06,90.83666
5.185604e-06,-2.249957e-06,90.9777
5.036592e-06,-2.30001e-06,91.11876
5.066395e-06,-2.350054e-06,91.25981
5.245209e-06,-2.399931e-06,91.40086
5.036592e-06,-2.449984e-06,91.54192
5.096197e-06,-2.500017e-06,91.68296
4.738569e-06,-2.549921e-06,91.82401
4.887581e-06,-2.599965e-06,91.96507
4.947186e-06,-2.650018e-06,92.10612
5.245209e-06,-2.700059e-06,92.24718
5.215406e-06,-2.749943e-06,92.38824
5.096197e-06,-2.799959e-06,92.52929
4.738569e-06,-2.850013e-06,92.67036
5.39422e-06,-2.900048e-06,92.81142
4.082918e-06,-2.949906e-06,92.95247
4.202127e-06,-2.999954e-06,93.09353
5.125999e-06,-3.050012e-06,93.2346
4.947186e-06,-3.099874e-06,93.37564
4.708767e-06,-3.149933e-06,93.51669
4.947186e-06,-3.199986e-06,93.65775
5.096197e-06,-3.250016e-06,93.7988
5.096197e-06,-3.299916e-06,93.93985
4.678965e-06,-3.349955e-06,94.0809
5.036592e-06,-3.400013e-06,94.22196
5.00679e-06,-3.45005e-06,94.36302
5.185604e-06,-3.49993e-06,94.50406
4.559755e-06,-3.549967e-06,94.64511
4.559755e-06,-3.600027e-06,94.78618
4.559755e-06,-3.650037e-06,94.92725
5.00679e-06,-3.699912e-06,95.0683
5.096197e-06,-3.749947e-06,95.20935
4.947186e-06,-3.800005e-06,95.35041
4.470348e-06,-3.849853e-06,95.49146
5.096197e-06,-3.899924e-06,95.63253
4.559755e-06,-3.949961e-06,95.77358
4.857779e-06,-4.00002e-06,95.91463
4.529953e-06,-4.049905e-06,96.05569
4.470348e-06,-4.099948e-06,96.19676
4.529953e-06,-4.149999e-06,96.33781
