voltage [V],current [A],time [s]
-0.004220188,-5.679821e-05,18.61859
-0.004213542,-5.66988e-05,18.75964
-0.004206061,-5.659982e-05,18.90068
-0.004199505,-5.649876e-05,19.04172
-0.004191428,-5.639951e-05,19.18277
-0.004184872,-5.629846e-05,19.32383
-0.004177392,-5.619918e-05,19.46488
-0.004170924,-5.609993e-05,19.60594
-0.004162788,-5.599894e-05,19.74701
-0.004156023,-5.589961e-05,19.88806
-0.004149497,-5.57985e-05,20.02911
-0.004141599,-5.569925e-05,20.17017
-0.004134238,-5.559827e-05,20.31124
-0.004127651,-5.549904e-05,20.45228
-0.004120797,-5.539962e-05,20.59332
-0.004113138,-5.529878e-05,20.73437
-0.004105598,-5.519965e-05,20.8754
-0.004099101,-5.50986e-05,21.01645
-0.004091501,-5.499917e-05,21.1575
-0.004084677,-5.489837e-05,21.29855
-0.004077405,-5.479901e-05,21.4396
-0.004070401,-5.469975e-05,21.58064
-0.004062444,-5.459867e-05,21.72169
-0.004055738,-5.449954e-05,21.86273
-0.004048556,-5.439862e-05,22.00376
-0.004041076,-5.429926e-05,22.14482
-0.004033804,-5.420006e-05,22.28587
-0.004026979,-5.409885e-05,22.4269
-0.004019707,-5.399965e-05,22.56794
-0.004012018,-5.389865e-05,22.70898
-0.004004925,-5.379961e-05,22.85001
-0.003997922,-5.369846e-05,22.99105
-0.003990918,-5.359932e-05,23.13208
-0.0039832,-5.350009e-05,23.27314
-0.0039756,-5.339911e-05,23.41417
-0.003968537,-5.329959e-05,23.55523
-0.003961325,-5.319856e-05,23.69627
-0.003954411,-5.30995e-05,23.83733
-0.003947526,-5.3e-05,23.97838
-0.00393948,-5.289908e-05,24.11942
-0.003932565,-5.279988e-05,24.26049
-0.003925085,-5.269899e-05,24.40153
-0.003917724,-5.259961e-05,24.54258
-0.00391075,-5.249851e-05,24.68362
-0.003903449,-5.239929e-05,24.82467
-0.003896385,-5.230005e-05,24.9657
-0.003888696,-5.219899e-05,25.10675
-0.003881693,-5.20999e-05,25.24781
-0.003874302,-5.199878e-05,25.38887
-0.003866076,-5.189942e-05,25.52992
-0.003858864,-5.17985e-05,25.67095
-0.003851414,-5.169938e-05,25.81202
-0.003844619,-5.159985e-05,25.95308
-0.003837228,-5.149888e-05,26.09411
-0.003830194,-5.139981e-05,26.23517
-0.003822595,-5.129876e-05,26.37622
-0.003815025,-5.11994e-05,26.51728
-0.003807396,-5.110014e-05,26.65831
-0.003800064,-5.099938e-05,26.79936
-0.003792644,-5.089994e-05,26.94043
-0.003784955,-5.079876e-05,27.08145
-0.00377813,-5.069944e-05,27.22251
-0.00377053,-5.059835e-05,27.36356
-0.003763229,-5.04991e-05,27.50462
-0.003755808,-5.039986e-05,27.64565
-0.003748298,-5.029894e-05,27.78672
-0.00374046,-5.019947e-05,27.92775
-0.003733277,-5.009864e-05,28.06882
-0.003725141,-4.999946e-05,28.20986
-0.003718317,-4.989999e-05,28.3509
-0.0037103,-4.979894e-05,28.49195
-0.003702909,-4.969988e-05,28.633
-0.00369525,-4.959897e-05,28.77404
-0.00368759,-4.949956e-05,28.91509
-0.00368017,-4.939857e-05,29.05614
-0.003672242,-4.929959e-05,29.1972
-0.003664911,-4.920007e-05,29.33825
-0.003657103,-4.909909e-05,29.4793
-0.003649265,-4.899963e-05,29.62035
-0.003641069,-4.889871e-05,29.76139
-0.003633916,-4.87994e-05,29.90242
-0.00362578,-4.869844e-05,30.04347
-0.003618151,-4.859924e-05,30.18452
-0.003610939,-4.849976e-05,30.32557
-0.003602892,-4.839896e-05,30.46663
-0.003594905,-4.829971e-05,30.60767
-0.003586978,-4.819882e-05,30.74872
-0.003578931,-4.809927e-05,30.88975
-0.003571361,-4.800022e-05,31.03081
-0.003563523,-4.789926e-05,31.17188
-0.003555715,-4.779988e-05,31.31294
-0.003547162,-4.769885e-05,31.45398
-0.003539205,-4.759961e-05,31.59504
-0.003531456,-4.749882e-05,31.73608
-0.003523469,-4.739937e-05,31.87712
-0.003514916,-4.730011e-05,32.01818
