voltage [V],current [A],time [s]
0.002721012,7.166444e-05,19.32387
0.00271982,7.000009e-05,19.46492
0.002718568,6.833416e-05,19.60596
0.002717137,6.6665e-05,19.74701
0.002716035,6.499939e-05,19.88806
0.002714574,6.333463e-05,20.02912
0.002713799,6.166378e-05,20.17016
0.002712429,5.999954e-05,20.31121
0.002711087,5.833378e-05,20.45226
0.002709776,5.666418e-05,20.59332
0.002708912,5.50001e-05,20.73435
0.002707064,5.333447e-05,20.87541
0.00270617,5.166537e-05,21.01647
0.002704948,4.999922e-05,21.15752
0.002703458,4.833491e-05,21.29858
0.002701819,4.666427e-05,21.43961
0.002700657,4.499973e-05,21.58068
0.002699524,4.333358e-05,21.72173
0.002697825,4.166439e-05,21.86278
0.002696425,4.000045e-05,22.00384
0.002694875,3.833442e-05,22.14491
0.002693534,3.666493e-05,22.28595
0.002691865,3.499909e-05,22.42699
0.002690166,3.333503e-05,22.56804
0.002688766,3.166393e-05,22.70908
0.002687186,2.999952e-05,22.85013
0.002685517,2.83354e-05,22.99118
0.00268358,2.666464e-05,23.13221
0.002682298,2.500057e-05,23.27326
0.002679944,2.333472e-05,23.4143
0.002677798,2.166528e-05,23.55534
0.002675593,1.999938e-05,23.69638
0.002673566,1.833517e-05,23.83743
0.002670974,1.666429e-05,23.97848
0.002667874,1.49999e-05,24.11951
0.002665073,1.333552e-05,24.26057
0.002660662,1.166471e-05,24.40163
0.002655447,1.000047e-05,24.54268
0.002645195,8.334377e-06,24.68371
0.002606332,6.664879e-06,24.82475
0.002230734,4.998685e-06,24.96579
0.0002566576,3.334411e-06,25.10684
5.751848e-06,1.664899e-06,25.2479
5.51343e-06,-1.047738e-09,25.38896
5.960464e-06,-1.663415e-06,25.53032
6.139278e-06,-3.33479e-06,25.67136
5.751848e-06,-4.999238e-06,25.81241
5.990267e-06,-6.663846e-06,25.95346
5.990267e-06,-8.335352e-06,26.09449
5.722046e-06,-9.999931e-06,26.23554
5.275011e-06,-1.166436e-05,26.37659
5.662441e-06,-1.333529e-05,26.51763
5.275011e-06,-1.499984e-05,26.65867
5.39422e-06,-1.666445e-05,26.79971
5.632639e-06,-1.833565e-05,26.94075
4.947186e-06,-1.999995e-05,27.08181
5.066395e-06,-2.166437e-05,27.22286
4.947186e-06,-2.333563e-05,27.36392
5.483627e-06,-2.500003e-05,27.50497
5.155802e-06,-2.666426e-05,27.64602
5.573034e-06,-2.833517e-05,27.78707
5.185604e-06,-2.999954e-05,27.92812
4.917383e-06,-3.166408e-05,28.06918
5.125999e-06,-3.33354e-05,28.21024
5.155802e-06,-3.499958e-05,28.35127
4.798174e-06,-3.666393e-05,28.49233
-0.002683133,-3.833519e-05,28.63338
-0.002684355,-3.999968e-05,28.77444
-0.002686292,-4.166385e-05,28.91549
-0.002687693,-4.333499e-05,29.05654
-0.002689272,-4.499953e-05,29.19759
-0.002690345,-4.666414e-05,29.33862
-0.002691716,-4.833503e-05,29.47967
-0.002692848,-4.999942e-05,29.62072
-0.002693743,-5.166394e-05,29.76177
-0.002695829,-5.333504e-05,29.90281
-0.002697259,-5.499911e-05,30.04386
-0.002697974,-5.666348e-05,30.18492
-0.002699792,-5.833489e-05,30.32596
-0.002700597,-5.999926e-05,30.46701
-0.00270161,-6.166342e-05,30.60805
-0.002703577,-6.333459e-05,30.74911
-0.002704918,-6.499919e-05,30.89015
-0.002705812,-6.666349e-05,31.03121
-0.002706587,-6.833434e-05,31.17227
-0.002708137,-6.999876e-05,31.3133
-0.00270921,-7.166338e-05,31.45435
