voltage [V],current [A],time [s]
8.136034e-06,0.0007333405,19.18315
8.136034e-06,0.0007166484,19.32421
8.434057e-06,0.0006999873,19.46527
8.165836e-06,0.0006833447,19.60633
8.404255e-06,0.0006666374,19.74737
8.46386e-06,0.0006499959,19.88842
8.314848e-06,0.0006333339,20.02947
8.165836e-06,0.0006166416,20.17052
8.553267e-06,0.0006000019,20.31157
8.791685e-06,0.0005833461,20.45262
9.030104e-06,0.0005666498,20.59365
8.136034e-06,0.0005499908,20.73471
8.106232e-06,0.0005333502,20.87574
8.016825e-06,0.0005166442,21.01679
8.195639e-06,0.000499999,21.15784
8.016825e-06,0.00048334,21.29889
8.255243e-06,0.0004666488,21.43994
7.987022e-06,0.0004499889,21.581
7.778406e-06,0.0004333449,21.72206
8.165836e-06,0.0004166533,21.86311
7.599592e-06,0.0003999976,22.00417
8.404255e-06,0.0003833534,22.14522
7.599592e-06,0.0003666426,22.28628
7.450581e-06,0.0003500003,22.42734
7.897615e-06,0.0003333444,22.5684
7.420778e-06,0.0003166505,22.70947
7.56979e-06,0.0002999903,22.85053
7.122755e-06,0.0002833492,22.9916
7.659197e-06,0.0002666421,23.13266
7.659197e-06,0.0002500017,23.27372
7.361174e-06,0.0002333437,23.41479
7.271767e-06,0.0002166493,23.55585
7.539988e-06,0.0002000068,23.6969
7.212162e-06,0.000183349,23.83797
7.18236e-06,0.0001666568,23.97903
7.033348e-06,0.0001499966,24.12007
7.18236e-06,0.0001333534,24.26112
6.437302e-06,0.0001166456,24.40216
7.092953e-06,0.0001000034,24.54321
7.06315e-06,8.334254e-05,24.68427
6.616116e-06,6.664766e-05,24.82531
6.943941e-06,4.998629e-05,24.96635
6.645918e-06,3.334414e-05,25.10739
6.556511e-06,1.664972e-05,25.24845
6.496906e-06,-9.895302e-09,25.38949
6.28829e-06,-1.66503e-05,25.53086
6.049871e-06,-3.33474e-05,25.67188
6.198883e-06,-4.99927e-05,25.81294
6.139278e-06,-6.663846e-05,25.95397
5.960464e-06,-8.335419e-05,26.09502
6.139278e-06,-9.999995e-05,26.23608
5.841255e-06,-0.0001166443,26.37713
5.483627e-06,-0.0001333536,26.51817
5.602837e-06,-0.0001499993,26.65921
5.662441e-06,-0.000166646,26.80026
5.39422e-06,-0.0001833583,26.94132
5.483627e-06,-0.0002000011,27.08236
5.602837e-06,-0.0002166461,27.2234
5.602837e-06,-0.0002333589,27.36445
5.662441e-06,-0.0002500031,27.50549
5.573034e-06,-0.0002666456,27.64653
5.125999e-06,-0.0002833549,27.78758
5.155802e-06,-0.0002999983,27.92865
4.678965e-06,-0.0003166446,28.0697
5.275011e-06,-0.0003333581,28.21075
5.275011e-06,-0.0003500001,28.3518
5.334616e-06,-0.000366644,28.49285
5.275011e-06,-0.0003833401,28.6339
4.61936e-06,-0.0004000016,28.77494
4.857779e-06,-0.0004166437,28.916
4.768372e-06,-0.0004333379,29.05706
4.768372e-06,-0.0004500011,29.19811
4.470348e-06,-0.0004666476,29.33917
4.887581e-06,-0.0004833406,29.48022
5.036592e-06,-0.0005000008,29.62127
4.440546e-06,-0.0005166458,29.76233
5.155802e-06,-0.0005333389,29.90337
4.61936e-06,-0.0005499979,30.04443
4.559755e-06,-0.0005666418,30.18548
4.291534e-06,-0.0005833406,30.32655
4.11272e-06,-0.0006000008,30.4676
4.589558e-06,-0.0006166426,30.60866
5.00679e-06,-0.0006333371,30.74972
4.321337e-06,-0.0006499998,30.89078
4.649162e-06,-0.0006666435,31.03183
4.768372e-06,-0.0006833365,31.17288
4.61936e-06,-0.0006999804,31.31395
4.351139e-06,-0.0007166434,31.45502
3.814697e-06,-0.0007333381,31.59606
4.380941e-06,-0.0007499829,31.73711
4.11272e-06,-0.000766645,31.87817
4.142523e-06,-0.0007833363,32.01925
4.410744e-06,-0.0007999823,32.16031
4.380941e-06,-0.0008166411,32.30136
3.963709e-06,-0.0008333384,32.44241
4.172325e-06,-0.0008499811,32.58347
4.23193e-06,-0.0008666455,32.72454
4.172325e-06,-0.0008833401,32.8656
4.351139e-06,-0.0008999831,33.00666
3.784895e-06,-0.0009166421,33.14769
4.053116e-06,-0.0009333377,33.28874
3.814697e-06,-0.0009499856,33.42977
4.023314e-06,-0.0009666444,33.57081
3.635883e-06,-0.0009833383,33.71185
3.72529e-06,-0.0009999832,33.85287
