voltage [V],current [A],time [s]
-0.003276557,-0.0002407974,11.00192
-0.003249019,-0.0002393997,11.14299
-0.003219604,-0.0002380046,11.28404
-0.003185511,-0.0002366079,11.42509
-0.003143549,-0.0002352102,11.56612
-0.002818763,-0.0002337978,11.70717
-0.002816826,-0.0002323999,11.8482
-0.002815783,-0.0002309997,11.98926
-0.002815068,-0.0002296048,12.13032
-0.00281325,-0.0002282071,12.27137
-0.002812237,-0.0002267938,12.41241
-0.002810508,-0.0002253975,12.55345
-0.002809852,-0.0002240008,12.69451
-0.00280875,-0.0002226033,12.83557
-0.002807409,-0.0002212073,12.97659
-0.002806544,-0.0002197931,13.11765
-0.002805233,-0.0002183958,13.25869
-0.002804011,-0.0002170005,13.39975
-0.002803415,-0.0002156033,13.54081
-0.002802491,-0.0002142042,13.68188
-0.002800912,-0.0002128091,13.82292
-0.002800107,-0.0002113944,13.96397
-0.002799511,-0.0002099979,14.10502
-0.002797961,-0.0002086023,14.24607
-0.002797008,-0.0002072044,14.38713
-0.002795815,-0.0002058067,14.52817
-0.002795517,-0.0002043918,14.66921
-0.002794206,-0.0002029969,14.81024
-0.002792597,-0.0002015999,14.95129
-0.002791494,-0.000200202,15.09234
-0.002791137,-0.0001988064,15.23341
-0.002790123,-0.0001974099,15.37444
-0.002789468,-0.0001959961,15.51548
-0.002788305,-0.0001946012,15.65653
-0.002787858,-0.0001932043,15.79759
-0.002786517,-0.000191807,15.93864
-0.002785563,-0.0001904112,16.07968
-0.00278461,-0.000188997,16.22073
-0.002783895,-0.0001875998,16.36178
-0.002782941,-0.0001862044,16.50284
-0.002782166,-0.000184807,16.64391
-0.002780765,-0.0001834093,16.78494
-0.002779841,-0.000181997,16.926
-0.002779216,-0.0001805981,17.06705
-0.002778471,-0.0001792007,17.2081
-0.002777308,-0.0001778053,17.34915
-0.002776623,-0.0001764076,17.4902
-0.002775759,-0.0001750116,17.63125
-0.002774596,-0.0001735992,17.77227
-0.002773881,-0.0001722011,17.91334
-0.002772868,-0.0001708036,18.05439
-0.002772182,-0.0001694073,18.19545
-0.002771258,-0.0001680106,18.33647
-0.00277096,-0.0001665971,18.47752
-0.002769053,-0.0001652006,18.61856
-0.002768725,-0.0001638036,18.7596
-0.002767831,-0.0001624024,18.90066
-0.002767205,-0.0001610075,19.04172
-0.002766341,-0.0001595938,19.18278
-0.002765357,-0.0001581968,19.32381
-0.002764612,-0.0001568012,19.46486
-0.002763182,-0.0001554033,19.60591
-0.002763063,-0.0001540063,19.74697
-0.00276196,-0.0001526107,19.88802
-0.002761215,-0.0001511958,20.02907
-0.002760291,-0.0001497995,20.17012
-0.002759784,-0.0001484016,20.31116
-0.002757996,-0.000147006,20.45221
-0.002757788,-0.000145607,20.59328
-0.002756745,-0.0001441926,20.73433
-0.002755582,-0.0001427977,20.87538
-0.002755105,-0.0001414001,21.01643
-0.002754331,-0.0001400032,21.1575
-0.002753168,-0.0001386076,21.29854
-0.00275293,-0.0001371921,21.4396
-0.002751738,-0.0001357954,21.58066
-0.002750665,-0.0001343994,21.72169
-0.002749532,-0.0001330028,21.86274
-0.002748936,-0.0001316052,22.00379
-0.002747715,-0.0001302091,22.14486
-0.002747029,-0.0001287953,22.28587
-0.002746373,-0.0001273977,22.42693
-0.002745032,-0.0001260028,22.56797
-0.002744824,-0.0001246062,22.70901
-0.002743572,-0.000123209,22.85008
-0.002742112,-0.0001217967,22.99111
-0.002741754,-0.0001203982,23.13217
-0.002741307,-0.000119002,23.2732
-0.002740115,-0.0001176063,23.41427
-0.00273937,-0.0001162086,23.55532
-0.002738327,-0.0001147948,23.69639
-0.002738118,-0.000113399,23.83742
-0.002737045,-0.0001120014,23.97848
-0.002735674,-0.0001106028,24.11953
-0.002734572,-0.0001092074,24.2606
-0.002734035,-0.00010781,24.40166
-0.002732784,-0.0001063958,24.54269
-0.002731919,-0.0001050008,24.68372
-0.002731681,-0.0001036029,24.82478
-0.002730161,-0.000102205,24.96582
-0.002729654,-0.00010081,25.10688
-0.002728701,-9.93947e-05,25.24792
-0.002728134,-9.79983e-05,25.38897
-0.002727598,-9.660237e-05,25.53001
-0.002726436,-9.520468e-05,25.67106
-0.002725661,-9.380432e-05,25.81211
-0.002724826,-9.240652e-05,25.95316
-0.002723515,-9.099464e-05,26.09422
-0.002722949,-8.959847e-05,26.23524
-0.002722293,-8.820079e-05,26.37629
-0.002720952,-8.680532e-05,26.51733
-0.002720058,-8.540705e-05,26.65838
-0.002719164,-8.399331e-05,26.79944
-0.002718329,-8.259783e-05,26.94049
-0.002717078,-8.120073e-05,27.08152
-0.002716899,-7.980352e-05,27.22257
-0.002715766,-7.840688e-05,27.36363
-0.002714396,-7.699104e-05,27.50469
-0.00271371,-7.559441e-05,27.64573
-0.002713382,-7.41987e-05,27.78677
-0.002711684,-7.280172e-05,27.92781
-0.002711147,-7.140415e-05,28.06885
-0.002710104,-7.000822e-05,28.20991
-0.002708852,-6.859307e-05,28.35095
-0.002708316,-6.719644e-05,28.492
-0.002706766,-6.580097e-05,28.63304
-0.00270617,-6.440212e-05,28.77409
-0.002705693,-6.300525e-05,28.91513
-0.002704471,-6.159302e-05,29.05619
-0.002703458,-6.01944e-05,29.19725
-0.002702147,-5.879428e-05,29.3383
-0.002701342,-5.739823e-05,29.47933
-0.002700239,-5.600089e-05,29.62038
-0.002699733,-5.458819e-05,29.76142
-0.002698123,-5.319272e-05,29.90248
-0.002697468,-5.179504e-05,30.04355
-0.002696425,-5.039747e-05,30.18461
-0.002695054,-4.900142e-05,30.32566
-0.002694726,-4.760502e-05,30.46671
-0.002693355,-4.619104e-05,30.60776
-0.002692342,-4.479522e-05,30.74882
-0.00269118,-4.339707e-05,30.88989
-0.002690047,-4.199764e-05,31.03093
-0.002689421,-4.060299e-05,31.17197
-0.002688199,-3.918912e-05,31.31301
-0.00268662,-3.779284e-05,31.45406
-0.002685964,-3.639457e-05,31.59511
-0.002684891,-3.499829e-05,31.73617
-0.002683461,-3.360142e-05,31.87719
-0.002682745,-3.218686e-05,32.01824
-0.002681196,-3.079127e-05,32.15929
-0.002679586,-2.939429e-05,32.30035
-0.002678365,-2.799602e-05,32.44139
-0.002677083,-2.660102e-05,32.58244
-0.002675861,-2.519973e-05,32.72347
-0.002674133,-2.378609e-05,32.86452
-0.002672821,-2.239028e-05,33.00557
-0.002670884,-2.099271e-05,33.14663
-0.002669543,-1.959689e-05,33.28768
-0.002667516,-1.820119e-05,33.42873
-0.002665102,-1.678616e-05,33.56976
-0.002662987,-1.538906e-05,33.71079
-0.002660662,-1.399266e-05,33.85184
-0.002658129,-1.259637e-05,33.9929
-0.002654135,-1.119892e-05,34.13396
-0.002648413,-9.803334e-06,34.275
-0.002637833,-8.386909e-06,34.41606
-0.002599061,-6.988645e-06,34.55708
-0.002411991,-5.594455e-06,34.69813
-0.000384748,-4.196074e-06,34.83918
-0.0001042485,-2.800254e-06,34.98025
6.735325e-06,-1.387089e-06,35.12129
6.884336e-06,1.175795e-08,35.26232
7.599592e-06,1.385692e-06,35.40369
7.122755e-06,2.781744e-06,35.54473
7.241964e-06,4.194793e-06,35.68578
6.616116e-06,5.592476e-06,35.82682
6.705523e-06,6.98748e-06,35.96787
7.56979e-06,8.386443e-06,36.10894
7.18236e-06,9.78366e-06,36.25001
7.420778e-06,1.119578e-05,36.39106
7.450581e-06,1.259369e-05,36.53212
7.629395e-06,1.398986e-05,36.67317
7.510185e-06,1.538533e-05,36.81424
7.659197e-06,1.678255e-05,36.95531
7.361174e-06,1.819723e-05,37.09635
7.361174e-06,1.95927e-05,37.23741
7.003546e-06,2.098968e-05,37.37844
6.79493e-06,2.238585e-05,37.51949
7.361174e-06,2.378167e-05,37.66053
7.778406e-06,2.519542e-05,37.80158
7.56979e-06,2.659624e-05,37.94263
7.56979e-06,2.799137e-05,38.08368
7.271767e-06,2.938847e-05,38.22473
7.510185e-06,3.07851e-05,38.36579
7.748604e-06,3.219768e-05,38.50684
7.241964e-06,3.359548e-05,38.64789
7.510185e-06,3.499247e-05,38.78893
7.271767e-06,3.638829e-05,38.93
7.18236e-06,3.778527e-05,39.07106
7.420778e-06,3.919867e-05,39.21213
7.301569e-06,4.059635e-05,39.35319
0.002704352,4.199136e-05,39.49424
0.002706021,4.338974e-05,39.63528
0.00270614,4.478695e-05,39.77632
0.002707541,4.619942e-05,39.91738
0.002708703,4.759664e-05,40.05843
0.002709806,4.899327e-05,40.19948
0.002710521,5.038921e-05,40.34052
0.002711892,5.178642e-05,40.48157
0.002712578,5.320041e-05,40.62264
0.002713263,5.459634e-05,40.7637
0.002714425,5.599251e-05,40.90473
0.00271529,5.738949e-05,41.04576
0.002716601,5.87845e-05,41.18682
0.002717257,6.020232e-05,41.32787
0.002718508,6.160035e-05,41.46889
0.002719432,6.299536e-05,41.60996
0.002720416,6.439281e-05,41.75098
0.002721578,6.578944e-05,41.89202
0.002722293,6.720144e-05,42.03307
0.002723485,6.859924e-05,42.17412
0.002723783,6.999681e-05,42.31516
0.002724826,7.139228e-05,42.4562
0.002725899,7.278938e-05,42.59726
0.002726823,7.420266e-05,42.73829
0.002727628,7.55986e-05,42.87936
0.00272882,7.699558e-05,43.02042
0.002729714,7.839443e-05,43.16148
0.002730429,7.978966e-05,43.30251
0.002731204,8.120376e-05,43.44357
0.002732217,8.260121e-05,43.58461
0.002732396,8.39961e-05,43.72566
0.002734214,8.539378e-05,43.86672
0.002734423,8.679065e-05,44.00779
0.002735436,8.820288e-05,44.14884
0.002737135,8.96008e-05,44.28989
0.00273779,9.099662e-05,44.43094
0.002738655,9.239279e-05,44.57199
0.002739578,9.378907e-05,44.71302
0.002740711,9.520655e-05,44.85408
0.002741098,9.660446e-05,44.99512
0.002742469,9.799923e-05,45.13616
0.002743125,9.939645e-05,45.27722
0.002744317,0.0001007934,45.41828
0.002744943,0.0001022056,45.55933
0.002745628,0.0001036036,45.70036
0.002746642,0.0001049999,45.84141
0.002747536,0.0001063962,45.98246
0.002748162,0.0001077923,46.12351
0.002749175,0.0001092062,46.26457
0.002750039,0.0001106021,46.40562
0.002751023,0.0001120003,46.54666
0.00275141,0.0001133981,46.68771
0.002752542,0.0001147927,46.82878
0.002753139,0.0001162066,46.96983
0.002754688,0.000117604,47.11089
0.002755374,0.000118999,47.25193
0.002756566,0.0001203978,47.39298
0.002756983,0.0001217934,47.53402
0.002757072,0.0001232056,47.67507
0.002758503,0.0001246039,47.81613
0.002760023,0.0001259996,47.95717
0.002759606,0.0001273957,48.09822
0.002761424,0.0001287925,48.23929
0.00276196,0.0001302058,48.38034
0.002762586,0.0001316016,48.52138
0.002763569,0.0001329987,48.66241
0.002764583,0.000134396,48.80346
0.002765507,0.0001357907,48.94452
0.00276643,0.0001372049,49.08556
0.002767354,0.0001386028,49.22664
0.00276795,0.0001399976,49.36771
0.002769083,0.0001413957,49.50876
0.002769798,0.0001427912,49.6498
0.002770901,0.000144204,49.79087
0.002771258,0.0001456019,49.93194
0.002772391,0.0001469996,50.07297
0.002773553,0.0001483965,50.21402
0.002774119,0.0001497922,50.35508
0.002775013,0.0001512059,50.49611
0.002776295,0.0001526037,50.63717
0.00277698,0.0001539985,50.77821
0.002777547,0.000155397,50.91925
0.002778232,0.0001567932,51.06029
0.002779096,0.0001582053,51.20136
0.002780586,0.0001596024,51.34241
0.002781451,0.0001609988,51.48344
0.002781749,0.0001623959,51.62448
0.002782732,0.0001637953,51.76552
0.002784073,0.0001652086,51.90656
0.002784312,0.0001666051,52.04761
0.002785116,0.0001680014,52.18868
0.002786577,0.0001693992,52.32971
0.002786785,0.0001707936,52.47075
0.002788305,0.0001721922,52.61181
0.002788693,0.0001736059,52.75287
0.002789944,0.0001750004,52.89393
0.002790511,0.0001763991,53.03499
0.00279206,0.000177794,53.17604
0.002792507,0.0001791898,53.3171
0.002793342,0.0001806052,53.45814
0.002794236,0.0001820025,53.5992
0.002795517,0.0001833988,53.74026
0.002796054,0.0001847952,53.8813
0.002797246,0.000186192,54.02236
0.002797931,0.0001876043,54.16342
0.002798885,0.0001890017,54.30447
0.002799779,0.0001904003,54.44552
0.002800524,0.0001917939,54.58657
0.002801895,0.0001931917,54.72761
0.002802581,0.0001946054,54.86865
0.002803206,0.0001959999,55.00969
0.002804607,0.0001973986,55.15075
0.002805352,0.0001987931,55.29178
0.00280568,0.0002001891,55.43282
0.002807617,0.0002016028,55.57388
0.00280863,0.0002029992,55.71493
0.002808988,0.0002043967,55.85597
0.002810508,0.0002057919,55.99702
0.002811283,0.0002071897,56.13808
0.002812386,0.0002086045,56.27911
0.002812773,0.000209999,56.42019
0.002813756,0.0002113967,56.56125
0.002814829,0.0002127929,56.70229
0.002815902,0.0002141885,56.84335
0.002816796,0.0002156044,56.9844
0.002818257,0.0002170007,57.12545
0.00281924,0.0002183976,57.26651
0.002819926,0.0002197929,57.40754
0.00282073,0.0002211898,57.54858
0.002822667,0.0002226027,57.68963
0.00282374,0.0002239998,57.83068
0.002824754,0.000225398,57.97173
0.002825707,0.0002267919,58.11278
0.002827287,0.0002281896,58.25381
0.002828449,0.0002296034,58.39486
0.002829611,0.000230998,58.53591
0.002831191,0.000232401,58.67697
0.002832502,0.000233795,58.81801
0.002833664,0.0002351906,58.95906
0.002835304,0.000236606,59.10011
0.002836734,0.0002380013,59.24116
0.002837658,0.0002393981,59.38222
0.002840459,0.0002407947,59.52327
0.002842069,0.0002421919,59.66432
0.002843589,0.0002436043,59.80537
0.002845496,0.0002450013,59.94641
0.002847165,0.0002463992,60.08747
0.002849251,0.000247793,60.22854
0.002852082,0.0002491911,60.36959
0.002854496,0.0002506067,60.51063
0.002858073,0.0002520011,60.65168
0.002861381,0.0002533998,60.79273
0.002866656,0.0002547947,60.93378
0.003539234,0.0002561909,61.07482
0.003559828,0.0002576055,61.21585
0.00358054,0.0002590019,61.35687
0.003600121,0.0002603997,61.49793
0.003620058,0.0002617944,61.63897
0.003639072,0.0002631913,61.78004
0.003658921,0.0002646063,61.92108
0.003679365,0.0002660007,62.06213
0.003698081,0.0002673988,62.20317
0.003717601,0.0002687945,62.34423
0.003736198,0.0002701902,62.48526
0.003755718,0.0002716039,62.62629
0.003774494,0.0002730001,62.76732
0.003793687,0.0002743977,62.90838
0.003812879,0.0002757938,63.04943
0.003831238,0.0002771905,63.19049
0.003851146,0.0002786033,63.33154
0.003869146,0.0002799995,63.47259
0.003887862,0.000281398,63.61364
0.003906995,0.0002827916,63.75469
0.003924966,0.0002841918,63.89575
0.00394398,0.0002856052,64.03679
0.00396198,0.000287,64.17783
0.003980666,0.0002883995,64.31888
0.003999472,0.0002897932,64.45994
0.004018188,0.0002911889,64.601
0.004036814,0.0002926049,64.74206
0.004054934,0.0002940005,64.88309
0.004073948,0.0002953975,65.02413
0.004091829,0.0002967936,65.16518
0.004110068,0.0002981902,65.30622
0.004128098,0.000299603,65.44728
0.004147053,0.000301,65.58831
0.004164398,0.000302402,65.72934
0.004183441,0.0003037951,65.8704
0.004201293,0.0003051924,66.01144
0.004220337,0.0003066063,66.1525
0.004237831,0.0003080011,66.29353
0.004256368,0.0003094004,66.43457
0.004274398,0.0003107958,66.57563
0.004292399,0.0003121918,66.71668
0.004310876,0.0003136056,66.85776
0.004329234,0.0003150015,66.99882
0.004347354,0.0003164001,67.13988
0.0043661,0.0003177943,67.28093
0.004383326,0.0003191932,67.42198
0.004401892,0.0003206083,67.56304
0.004419357,0.0003220023,67.70411
0.004437387,0.0003234008,67.84515
0.004455864,0.0003247963,67.9862
0.004474252,0.000326192,68.12727
0.004491985,0.0003276069,68.26833
0.004510462,0.0003290029,68.4094
0.004528433,0.0003304009,68.55046
0.004545987,0.0003317954,68.6915
0.004564732,0.0003331923,68.83255
0.004582912,0.0003346055,68.97362
0.004600495,0.0003360024,69.11467
0.004619032,0.0003374005,69.25572
0.004637629,0.0003387938,69.39677
0.004654735,0.0003401916,69.53781
0.004673094,0.0003416053,69.67886
0.004691601,0.0003429998,69.81991
0.004709393,0.0003444013,69.96096
0.004727989,0.0003457944,70.10201
0.00474602,0.0003471897,70.24306
0.004763573,0.0003486058,70.38411
0.004781753,0.0003500005,70.52517
0.004763812,0.0003486056,70.6662
0.004745483,0.0003471902,70.80725
0.00472784,0.0003457945,70.94828
0.004709631,0.0003444013,71.08932
0.004691869,0.0003429998,71.23039
0.00467366,0.0003416048,71.37143
0.004654944,0.0003401918,71.51246
0.004637182,0.0003387936,71.6535
0.00461933,0.0003374004,71.79455
0.004601121,0.0003360026,71.93562
0.004582942,0.0003346057,72.07667
0.004564852,0.0003331923,72.21773
0.00454706,0.000331795,72.35878
0.00452888,0.0003304009,72.49984
0.004510462,0.0003290025,72.6409
0.004491985,0.0003276069,72.78197
0.004474491,0.0003261919,72.92302
0.004455984,0.0003247962,73.06408
0.004438072,0.0003234011,73.20515
0.004419714,0.0003220023,73.34622
0.004402012,0.000320608,73.48728
0.004383415,0.0003191935,73.62833
0.004365653,0.0003177942,73.76939
0.004347265,0.0003163998,73.91043
0.004329085,0.0003150016,74.05149
0.004311085,0.0003136061,74.19255
0.004292578,0.0003121918,74.33361
0.004274398,0.0003107958,74.47466
0.004256517,0.0003094001,74.6157
0.004238129,0.0003080012,74.75675
0.004219413,0.0003066065,74.89779
0.004201978,0.0003051927,75.03884
0.004183501,0.0003037951,75.1799
0.004164964,0.0003024022,75.32093
0.004146397,0.0003010001,75.46195
0.004127949,0.0002996029,75.60301
0.0041098,0.00029819,75.74405
0.004092008,0.0002967939,75.88509
0.004073381,0.0002953977,76.02617
0.004054934,0.0002940007,76.16722
0.004036367,0.0002926051,76.30827
0.004017681,0.0002911893,76.44933
0.003999412,0.0002897937,76.59039
0.003980756,0.0002883998,76.73145
0.003962547,0.0002869996,76.8725
0.003944099,0.0002856053,77.01354
0.003925294,0.0002841919,77.1546
0.003906608,0.0002827919,77.29565
0.003887981,0.000281398,77.4367
0.003869265,0.0002799995,77.57775
0.00385052,0.0002786032,77.7188
0.003831506,0.0002771905,77.85984
0.003812432,0.0002757938,78.0009
0.003794044,0.0002743978,78.14195
0.003775507,0.000273,78.283
0.003756315,0.0002716038,78.42403
0.003736347,0.00027019,78.56507
0.003717273,0.0002687942,78.70611
0.003697962,0.0002673988,78.84716
0.003678977,0.0002660007,78.9882
0.003659487,0.0002646062,79.12926
0.003639728,0.0002631913,79.27031
0.003619969,0.0002617943,79.41137
0.003600359,0.0002603997,79.55242
0.003579766,0.0002590021,79.69347
0.003559589,0.0002576053,79.8345
0.003539175,0.0002561914,79.97554
0.00351879,0.0002547953,80.11661
0.003498346,0.0002534002,80.25765
0.003476948,0.0002520015,80.3987
0.003455788,0.0002506068,80.53972
0.00343442,0.0002491911,80.68077
0.003411949,0.0002477934,80.82182
0.003389388,0.0002463997,80.96287
0.003365606,0.0002450014,81.10391
0.00334245,0.0002436045,81.24497
0.003317565,0.0002421923,81.38601
0.003291667,0.000240795,81.52707
0.003264487,0.0002393984,81.66811
0.003234327,0.0002380018,81.80916
0.003201753,0.0002366066,81.9502
0.003159612,0.0002351911,82.09124
0.002832592,0.0002337956,82.23229
0.002830833,0.0002324015,82.37335
0.00282979,0.000230998,82.5144
0.002828062,0.0002296034,82.65544
0.002827555,0.0002281896,82.7965
0.002826154,0.0002267922,82.93754
0.002824754,0.000225398,83.0786
0.002823293,0.0002240003,83.21965
0.002822191,0.0002226029,83.36071
0.002821296,0.00022119,83.50175
0.002820194,0.0002197929,83.64279
0.002818882,0.0002183981,83.78386
0.002817661,0.0002170005,83.9249
0.002816528,0.0002156047,84.06595
0.002816141,0.0002141886,84.20701
0.002815187,0.0002127929,84.34803
0.002813905,0.0002113968,84.48909
0.002813131,0.0002099988,84.63015
0.002812356,0.0002086044,84.77118
0.002810717,0.0002071898,84.91223
0.002810329,0.0002057917,85.05328
0.002809137,0.0002043967,85.19433
0.002808094,0.0002029993,85.33538
0.002807498,0.0002016029,85.47643
0.002806246,0.000200189,85.61746
0.002805412,0.0001987932,85.7585
0.00280413,0.0001973988,85.89956
0.002803266,0.0001960001,86.0406
0.002802521,0.0001946054,86.18165
0.00280121,0.0001931916,86.32269
0.002800643,0.0001917941,86.46375
0.002799958,0.0001904002,86.60479
0.002798408,0.0001890019,86.74585
0.002797663,0.0001876045,86.88692
0.002797067,0.0001861922,87.02796
0.002795607,0.0001847958,87.16902
0.002795488,0.0001833993,87.31009
0.002794713,0.0001820025,87.45114
0.002793759,0.0001806054,87.59218
0.002792984,0.0001791902,87.73321
0.002791584,0.0001777945,87.87427
0.002790362,0.0001763996,88.01532
0.002789825,0.0001750006,88.15638
0.00278914,0.0001736059,88.29742
0.002788424,0.0001721925,88.43848
0.002787441,0.000170794,88.57951
0.002786666,0.0001693992,88.72055
0.002785206,0.0001680012,88.86161
0.002784789,0.0001666053,89.00265
0.002783895,0.0001652091,89.1437
0.002782494,0.0001637955,89.28475
0.00278163,0.0001623962,89.42579
0.002781272,0.0001609995,89.56681
0.002780437,0.0001596026,89.70787
0.002779424,0.0001582053,89.84892
0.0027785,0.0001567934,89.98997
0.002777785,0.0001553973,90.13102
0.002776057,0.0001539987,90.27206
0.002776504,0.0001526041,90.41312
0.002774715,0.0001512062,90.55418
0.002774537,0.0001497928,90.69523
0.002773285,0.0001483972,90.83629
0.002772182,0.000147,90.97732
0.002771944,0.000145602,91.11839
0.002770692,0.0001442042,91.25945
0.002769887,0.0001427917,91.40049
0.002769232,0.0001413961,91.54153
0.002768606,0.0001399983,91.68257
0.002766967,0.0001386032,91.82362
0.002766192,0.0001372051,91.96466
0.002765656,0.0001357909,92.10573
0.002764851,0.000134396,92.24677
0.002763808,0.0001329987,92.3878
0.002763361,0.0001316016,92.52883
0.002762198,0.000130206,92.66989
0.002761334,0.0001287931,92.81094
0.002760381,0.0001273961,92.95199
0.002759486,0.0001259999,93.09302
0.002758652,0.0001246043,93.23408
0.002757877,0.0001232061,93.37514
0.002756953,0.0001217939,93.51618
0.002755821,0.0001203981,93.65724
0.002755314,0.0001189995,93.79829
0.002754152,0.0001176043,93.93935
0.002753556,0.0001162071,94.0804
0.002752274,0.0001147934,94.22147
0.00275147,0.0001133983,94.36251
0.002750784,0.0001120009,94.50355
0.002749979,0.0001106022,94.64458
0.002749026,0.0001092065,94.78565
0.002748013,0.0001077928,94.92669
0.002747566,0.000106397,95.06774
0.002746522,0.0001050006,95.20879
0.002745986,0.000103604,95.34986
0.002745062,0.0001022058,95.4909
0.00274393,0.0001007934,95.63195
0.002743036,9.939657e-05,95.77301
0.002741754,9.799935e-05,95.91406
0.002741575,9.660446e-05,96.05509
0.002740771,9.520689e-05,96.19615
0.002739519,9.378954e-05,96.33718
0.002738684,9.239302e-05,96.47823
0.002737969,9.099732e-05,96.61928
0.002736598,8.960115e-05,96.76032
0.002736092,8.820347e-05,96.90136
0.002735138,8.679111e-05,97.04243
0.002734065,8.53939e-05,97.1835
0.00273326,8.399622e-05,97.32454
0.002732545,8.260133e-05,97.4656
0.002731264,8.120399e-05,97.60665
0.002730936,7.979013e-05,97.7477
0.002729595,7.839489e-05,97.88875
0.00272885,7.69957e-05,98.02981
0.002728343,7.55986e-05,98.17087
0.002727062,7.420313e-05,98.3119
0.002725869,7.279008e-05,98.45294
0.002725095,7.139298e-05,98.59401
0.002724051,6.999692e-05,98.73505
0.002723217,6.859994e-05,98.8761
0.002722561,6.720214e-05,99.01714
0.002721488,6.578967e-05,99.15819
0.002720892,6.439281e-05,99.29922
0.002719402,6.299559e-05,99.44028
0.00271818,6.160035e-05,99.58132
0.002717823,6.020267e-05,99.72235
0.00271675,5.87852e-05,99.8634
0.002716035,5.738973e-05,100.0044
0.002714157,5.599286e-05,100.1455
0.002714068,5.459657e-05,100.2866
0.002712786,5.320075e-05,100.4276
0.002711833,5.178677e-05,100.5687
0.002711028,5.038944e-05,100.7097
0.002709806,4.899397e-05,100.8508
0.002708584,4.759687e-05,100.9918
0.002708226,4.62e-05,101.1329
0.002706468,4.478788e-05,101.2739
0.002705842,4.339055e-05,101.415
0.002705038,4.199159e-05,101.556
0.002703547,4.059705e-05,101.6971
0.002702057,3.919913e-05,101.8381
0.002701938,3.778585e-05,101.9792
0.002700061,3.638898e-05,102.1202
0.002699107,3.499317e-05,102.2613
0.002698392,3.359583e-05,102.4023
0.002696604,3.219815e-05,102.5434
0.002695382,3.07858e-05,102.6844
0.00269416,2.938893e-05,102.8255
0.002692789,2.799183e-05,102.9665
0.002691507,2.659648e-05,103.1076
0.002690494,2.519542e-05,103.2486
0.002688289,2.378179e-05,103.3896
0.002687246,2.238632e-05,103.5307
0.002685815,2.099015e-05,103.6717
0.002683848,1.959293e-05,103.8128
