voltage [V],current [A],time [s]
-4.395843e-05,-4.434015e-05,18.47726
-1.871586e-05,-4.199683e-05,18.6183
-5.334616e-06,-3.964198e-05,18.75935
1.341105e-06,-3.733719e-05,18.90039
4.61936e-06,-3.499759e-05,19.04145
5.811453e-06,-3.264064e-05,19.1825
5.871058e-06,-3.035285e-05,19.32353
6.496906e-06,-2.799497e-05,19.46458
5.990267e-06,-2.563838e-05,19.60563
6.318092e-06,-2.334884e-05,19.74667
6.377697e-06,-2.099236e-05,19.88772
6.28829e-06,-1.863763e-05,20.02876
6.198883e-06,-1.634797e-05,20.1698
6.198883e-06,-1.399207e-05,20.31085
6.28829e-06,-1.163583e-05,20.45188
6.28829e-06,-9.347335e-06,20.59293
6.228685e-06,-6.988412e-06,20.73396
6.049871e-06,-4.633213e-06,20.87502
6.437302e-06,-2.34507e-06,21.01606
5.811453e-06,1.222361e-08,21.15712
5.662441e-06,2.344954e-06,21.29846
6.377697e-06,4.63333e-06,21.4395
6.616116e-06,6.988528e-06,21.58054
6.705523e-06,9.346986e-06,21.72157
6.198883e-06,1.163443e-05,21.86262
6.049871e-06,1.399126e-05,22.00366
6.467104e-06,1.634634e-05,22.14469
6.049871e-06,1.86353e-05,22.28574
6.616116e-06,2.099061e-05,22.42678
6.228685e-06,2.334674e-05,22.5678
6.437302e-06,2.563687e-05,22.70883
6.556511e-06,2.799241e-05,22.84987
7.599592e-06,3.034878e-05,22.99094
2.413988e-05,3.263645e-05,23.13198
3.498793e-05,3.49934e-05,23.27305
4.36008e-05,3.734895e-05,23.41411
5.102158e-05,3.963755e-05,23.55515
5.716085e-05,4.199275e-05,23.69619
6.452203e-05,4.435075e-05,23.83725
6.988645e-05,4.663819e-05,23.9783
7.453561e-05,4.899455e-05,24.11936
7.933378e-05,5.135033e-05,24.26039
8.47578e-05,5.363743e-05,24.40145
8.884072e-05,5.599356e-05,24.5425
9.375811e-05,5.834817e-05,24.68355
9.837747e-05,6.064109e-05,24.8246
0.0001029372,6.299652e-05,24.96564
0.0001073778,6.535312e-05,25.10668
0.0001115203,6.764045e-05,25.24773
0.0001164079,6.999809e-05,25.38878
0.0001212656,7.235352e-05,25.52981
0.0001256168,7.464143e-05,25.67085
0.000130266,7.699686e-05,25.81189
0.0001346171,7.935567e-05,25.95296
0.0001394749,8.1643e-05,26.094
0.0001432896,8.399738e-05,26.23505
0.0001478493,8.635467e-05,26.3761
0.0001529455,8.8642e-05,26.51715
0.0001574755,9.099813e-05,26.65819
0.0001617074,9.335345e-05,26.79926
0.0001668036,9.564555e-05,26.94032
0.0001710057,9.800051e-05,27.08139
0.0001760125,0.0001003568,27.22243
0.0001808107,0.0001026441,27.36346
0.0001849234,0.0001050014,27.5045
0.0001898706,0.000107357,27.64555
0.0001952052,0.0001096438,27.7866
0.0001989901,0.0001120017,27.92765
0.0002036989,0.0001143565,28.06868
0.0002090335,0.0001166455,28.20973
0.0002135038,0.0001190004,28.35078
0.0002179742,0.0001213574,28.49182
0.0002226532,0.0001236447,28.63288
0.0002271235,0.0001260004,28.77392
0.0002314746,0.0001283556,28.91497
0.0002371669,0.0001306447,29.05604
0.0002423227,0.0001329997,29.19708
0.0002464354,0.0001353563,29.33813
0.0002509356,0.0001376447,29.47918
0.0002562702,0.000139999,29.62022
0.0002603829,0.0001423552,29.76127
0.0002661049,0.0001446427,29.90233
0.0002716184,0.0001470009,30.04337
0.0002757311,0.000149356,30.18442
0.0002802312,0.0001516448,30.32546
0.0002850592,0.0001540001,30.4665
0.0002901554,0.0001563567,30.60753
0.0002942979,0.0001586444,30.74857
0.0003002286,0.0001609999,30.8896
0.0003047287,0.000163356,31.03063
0.0003094077,0.0001656463,31.17166
0.0003150403,0.0001680023,31.31271
0.0003198385,0.0001703573,31.45376
0.0003246069,0.0001726469,31.59479
0.0003295541,0.0001750018,31.73582
0.0003353357,0.0001773582,31.87687
0.000339359,0.0001796462,32.01791
0.0003445745,0.0001820032,32.15896
0.0003500283,0.0001843586,32.30002
0.0003549755,0.0001866474,32.44106
0.0003589988,0.0001890027,32.58211
0.0003651381,0.0001913598,32.72315
0.0003697276,0.000193647,32.8642
0.0003751516,0.0001960011,33.00525
0.0003801882,0.000198357,33.14631
0.000385195,0.0002006445,33.28735
0.0003896058,0.0002030003,33.42841
0.000395298,0.0002053555,33.56946
0.0004000068,0.0002076452,33.71051
0.0004057586,0.0002099996,33.85156
0.000410974,0.000212356,33.99261
0.0004158914,0.0002146439,34.13368
0.0004211366,0.0002170017,34.27473
0.00042665,0.0002193573,34.41577
0.0004318058,0.0002216448,34.55683
0.000436306,0.0002240012,34.69787
0.0004425943,0.0002263399,34.8389
0.0004472435,0.0002286446,34.97995
0.0004531145,0.0002309988,35.121
0.0004582107,0.0002333433,35.26205
0.0004634857,0.0002356468,35.40308
0.0004694462,0.0002380023,35.54412
0.0004749298,0.0002403419,35.68515
0.0004798174,0.000242647,35.8262
0.0004854202,0.0002450021,35.96725
0.0004903972,0.0002473425,36.10829
0.000495702,0.0002496487,36.24933
0.0005016923,0.0002520019,36.39037
0.0005073547,0.0002543427,36.5314
0.0005125105,0.0002566458,36.67245
0.0005177259,0.0002590024,36.81349
0.0005234778,0.0002613416,36.95452
0.0005292594,0.0002636466,37.09556
0.0005343556,0.0002660011,37.23661
0.0005404055,0.0002683414,37.37768
0.0005460382,0.000270645,37.51873
0.0005511642,0.0002730006,37.65976
0.0005574822,0.0002753413,37.80081
0.0005628467,0.0002776444,37.94186
0.0005683005,0.00028,38.0829
0.0005736947,0.0002823389,38.22397
0.0005797446,0.0002846461,38.36501
0.0005858541,0.0002869995,38.50606
0.0005916357,0.0002893406,38.64711
0.0005972087,0.0002916446,38.78817
0.000603199,0.0002940007,38.92923
0.0006091595,0.0002963402,39.0703
0.0006144047,0.0002986445,39.21133
0.0006203651,0.000301,39.35237
0.000626713,0.0003033439,39.49341
0.0006322861,0.0003056476,39.63445
0.0006378591,0.0003080012,39.77551
0.0006431043,0.000310343,39.91656
0.0006493926,0.0003126455,40.05762
0.0006549358,0.0003150014,40.19867
0.0006610453,0.0003173416,40.33973
0.0006664693,0.0003196485,40.48077
0.000672251,0.0003220023,40.62182
0.0006780922,0.000324343,40.76285
0.0006831586,0.0003266467,40.90391
0.0006892085,0.0003290031,41.04496
0.0006949902,0.0003313434,41.18601
0.0007006228,0.0003336464,41.32706
0.0007064641,0.0003360029,41.46812
0.0007116795,0.0003383412,41.60917
0.0007174015,0.0003406458,41.7502
0.0007224977,0.0003429998,41.89126
0.0007284582,0.0003453422,42.0323
0.00073421,0.0003476453,42.17335
0.0007397532,0.0003500003,42.31439
0.0007340014,0.0003476457,42.45543
0.0007288754,0.0003453424,42.59646
0.000723362,0.0003429996,42.73751
0.0007175803,0.0003406456,42.87855
0.0007111132,0.0003383411,43.01959
0.0007061958,0.0003360027,43.16065
0.000700593,0.0003336465,43.3017
0.0006945133,0.0003313435,43.44274
0.0006890595,0.0003290029,43.58379
0.0006830096,0.000326647,43.72484
0.0006777346,0.0003243432,43.86588
0.000671953,0.0003220022,44.00692
0.0006663799,0.0003196484,44.14796
0.0006605983,0.0003173414,44.28902
0.0006552041,0.0003150014,44.43007
0.0006492734,0.0003126457,44.57113
0.0006437898,0.0003103431,44.71218
0.0006381571,0.0003080014,44.85323
0.0006324947,0.000305648,44.99429
0.0006262362,0.0003033443,45.13535
0.0006208122,0.000301,45.27639
0.0006148815,0.0002986446,45.41742
0.0006091595,0.0002963403,45.55848
0.0006034076,0.0002940007,45.69955
0.0005970597,0.0002916447,45.84059
0.0005914271,0.0002893407,45.98166
0.0005857944,0.0002870003,46.1227
0.000579983,0.0002846459,46.26374
0.0005745888,0.0002823389,46.40479
0.0005685091,0.0002799998,46.54582
0.0005626678,0.0002776445,46.68686
0.0005571246,0.0002753411,46.82791
0.0005512834,0.0002730006,46.96894
0.0005455315,0.0002706447,47.10999
0.0005400479,0.0002683417,47.25106
0.0005345941,0.0002660009,47.39209
0.0005294085,0.0002636467,47.53313
0.0005234778,0.0002613418,47.67415
0.0005177855,0.0002590023,47.8152
0.0005123317,0.0002566454,47.95626
0.0005074739,0.0002543423,48.09731
0.0005016625,0.0002520017,48.23836
0.0004961491,0.0002496487,48.37939
0.000490427,0.0002473422,48.52042
0.000485301,0.0002450019,48.66148
0.0004800856,0.0002426472,48.80254
0.0004749298,0.0002403419,48.94357
0.0004694164,0.000238002,49.08461
0.0004636347,0.0002356466,49.22564
0.0004584193,0.0002333436,49.36669
0.0004532337,0.0002309986,49.50774
0.0004478991,0.0002286441,49.64879
0.0004426539,0.0002263392,49.78983
0.0004370511,0.0002240008,49.93088
0.0004316568,0.0002216441,50.07193
0.0004269481,0.0002193572,50.21298
0.0004208088,0.0002170012,50.35401
0.0004162192,0.0002146437,50.49508
0.0004110634,0.0002123555,50.63612
0.000405848,0.0002099997,50.77717
0.000400573,0.0002076454,50.91824
0.0003952086,0.0002053552,51.0593
0.0003904998,0.0002029996,51.20035
0.0003852546,0.0002006438,51.34136
0.0003798008,0.0001983568,51.48243
0.0003746152,0.0001960008,51.62348
0.0003695488,0.0001936466,51.76454
0.0003646612,0.0001913593,51.9056
0.0003597438,0.0001890021,52.04665
0.000354141,0.0001866472,52.18769
0.0003498197,0.0001843581,52.32875
0.0003444254,0.0001820031,52.46979
0.0003391802,0.0001796456,52.61083
0.0003348887,0.0001773573,52.75188
0.0003295839,0.0001750009,52.89292
0.0003248751,0.0001726468,53.03396
0.0003197193,0.0001703571,53.17502
0.0003152788,0.000168002,53.31605
0.0003097951,0.0001656464,53.4571
0.0003046393,0.0001633562,53.59816
0.0002995133,0.0001609996,53.73919
0.0002946854,0.0001586439,53.88025
0.0002893507,0.0001563566,54.0213
0.00028494,0.0001539998,54.16234
0.0002793372,0.0001516448,54.30336
0.0002759695,0.0001493562,54.44439
0.0002708137,0.0001470008,54.58544
0.0002655387,0.0001446423,54.7265
0.0002606213,0.0001423551,54.86753
0.0002557933,0.0001399991,55.00859
0.0002512336,0.0001376447,55.14963
0.000246346,0.0001353563,55.29068
0.000241369,0.0001329995,55.43174
0.0002366304,0.0001306447,55.57279
0.0002317131,0.0001283556,55.71383
0.0002266765,0.0001260005,55.85489
0.0002217293,0.0001236446,55.99595
0.0002175868,0.0001213573,56.13698
0.000213176,0.0001190001,56.27805
0.0002084672,0.000116645,56.41909
0.0002035797,0.0001143564,56.56013
0.0001991391,0.0001120013,56.70117
0.0001941323,0.0001096433,56.84221
0.0001896024,0.0001073567,56.98325
0.0001848638,0.0001050014,57.12431
0.000179857,0.0001026439,57.26534
0.0001758337,0.0001003563,57.40639
0.0001710951,9.800028e-05,57.54745
0.0001664162,9.564555e-05,57.68849
0.0001619458,9.335286e-05,57.82956
0.0001566708,9.099778e-05,57.9706
0.0001525581,8.864154e-05,58.11165
0.0001479983,8.635444e-05,58.2527
0.0001437366,8.399738e-05,58.39375
0.0001391768,8.164207e-05,58.53479
0.0001342595,7.935509e-05,58.67586
0.0001294613,7.699686e-05,58.81692
0.0001249909,7.464166e-05,58.95798
0.000120461,7.235294e-05,59.09901
0.0001164377,6.999809e-05,59.24007
0.0001115203,6.764068e-05,59.38112
0.0001074076,6.535312e-05,59.52218
0.000102371,6.299664e-05,59.66322
9.819865e-05,6.064121e-05,59.80428
9.36985e-05,5.834829e-05,59.94532
8.916855e-05,5.599356e-05,60.08637
