voltage,current,time
0.0004733801,7.618219e-07,48.7908
0.0004717112,7.252675e-07,49.33291
0.0004743636,7.272465e-07,49.87503
0.0004715621,7.390045e-07,50.41715
0.0004790127,7.072231e-07,50.95925
0.0004964173,7.258495e-07,51.50134
0.000480175,7.398194e-07,52.04345
0.0004828274,7.461058e-07,52.58557
0.0005037487,7.395865e-07,53.12769
0.0004867911,7.96048e-07,53.6698
0.0005324483,6.378395e-07,54.2119
0.0005283654,6.480841e-07,54.75402
0.0004983246,7.502967e-07,55.29614
0.0005304515,7.903436e-07,55.83826
0.0005021095,6.983755e-07,56.38038
0.0005399585,6.880146e-07,56.92251
0.0005471408,7.563503e-07,57.46462
0.0005374849,7.206108e-07,58.00674
0.0005485117,7.310882e-07,58.54886
0.0005531907,7.237541e-07,59.09097
0.0005612671,7.286435e-07,59.63309
0.0005576313,7.433118e-07,60.17521
0.0005603135,7.195631e-07,60.71732
0.0005752146,7.372582e-07,61.25944
0.0005645454,7.336494e-07,61.80156
0.0005635917,7.961644e-07,62.34366
0.0005788207,7.463386e-07,62.88579
0.0005682111,7.85687e-07,63.4279
0.0005935431,6.700866e-07,63.97001
0.0005783439,7.684575e-07,64.51212
0.0006178916,6.615883e-07,65.05422
0.0006296933,7.589115e-07,65.59634
0.0006076396,7.223571e-07,66.13844
0.0006043911,6.784685e-07,66.68056
0.0006321967,7.14208e-07,67.22269
0.0006294549,6.951159e-07,67.7648
0.000639677,7.252675e-07,68.30691
0.0006433427,7.246854e-07,68.84903
0.000643611,7.034978e-07,69.39116
0.0006504357,6.848713e-07,69.93329
0.0006450415,7.547205e-07,70.4754
0.0006509125,7.575145e-07,71.01749
0.0006524622,7.407507e-07,71.5596
0.0006682575,7.377239e-07,72.10171
0.0006644726,7.384224e-07,72.64382
0.0006830394,7.153722e-07,73.18596
0.0006741285,7.468043e-07,73.72807
0.0007191002,6.634509e-07,74.27019
0.0006811917,7.339986e-07,74.81231
0.0007012188,6.44126e-07,75.35443
0.0007264614,6.890623e-07,75.89655
0.0007264912,7.742783e-07,76.43867
0.0007323027,7.523922e-07,76.98079
0.0007005036,6.67409e-07,77.5229
0.0007344186,7.055933e-07,78.06502
0.0007430315,7.447088e-07,78.60714
0.0007389188,7.079216e-07,79.14924
0.0007469654,7.213093e-07,79.69136
0.0007502735,7.244525e-07,80.23347
0.0007517636,7.211929e-07,80.77559
0.0007578135,7.109484e-07,81.31771
0.0007722974,7.18399e-07,81.85983
0.0007638335,6.931368e-07,82.40195
0.0007628202,7.45873e-07,82.94406
0.000769794,6.981427e-07,83.48618
0.0007807612,6.704358e-07,84.0283
0.0007998645,6.677583e-07,84.57039
0.0007804632,7.25151e-07,85.11249
0.0008215904,6.600749e-07,85.65461
0.0008245409,6.585615e-07,86.19674
0.0008356869,6.643822e-07,86.73886
0.0008417368,6.513437e-07,87.28096
0.0007988513,7.887138e-07,87.82308
0.0008101463,7.790513e-07,88.36519
0.0008127689,7.794006e-07,88.90733
0.0008072257,6.795162e-07,89.44945
0.0008604228,7.053604e-07,89.99156
0.0008462965,7.728813e-07,90.53368
0.0008199811,6.703194e-07,91.0758
0.0008705854,7.493654e-07,91.61792
0.0008741915,7.400522e-07,92.16002
0.0008595586,7.348135e-07,92.70215
0.0008536875,6.988412e-07,93.24427
0.0008859932,7.463386e-07,93.7864
0.0008622706,6.849878e-07,94.32852
0.0008678138,6.937189e-07,94.87064
0.000895232,7.246854e-07,95.41275
0.0008911192,6.967457e-07,95.95486
0.0009051561,7.30739e-07,96.49698
0.0009028018,7.333001e-07,97.03908
0.000900209,7.129274e-07,97.58122
0.0009110272,7.047784e-07,98.12333
0.0009201765,7.153722e-07,98.66543
0.0009265244,7.206108e-07,99.20755
0.0009360313,7.11414e-07,99.74964
0.000947386,6.946502e-07,100.2918
0.0009518564,7.059425e-07,100.8339
0.0009449124,6.643822e-07,101.376
0.0009348392,7.477356e-07,101.9181
0.0009366274,7.607741e-07,102.4602
0.0009752214,6.667105e-07,103.0023
0.0009850264,6.648479e-07,103.5445
0.0009892881,6.677583e-07,104.0866
0.0009547174,7.357448e-07,104.6287
0.0009893477,6.695045e-07,105.1708
0.0009578764,7.817289e-07,105.7129
0.0009619892,7.725321e-07,106.2551
0.001006097,6.916234e-07,106.7972
0.001021385,6.57863e-07,107.3393
0.00101763,7.346971e-07,107.8814
0.0009773076,7.281778e-07,108.4236
0.0009824634,7.221242e-07,108.9657
0.001022398,7.800991e-07,109.5078
0.001024157,7.915078e-07,110.0499
0.00104025,6.57863e-07,110.592
0.00104174,6.53672e-07,111.1341
0.001009226,7.001217e-07,111.6763
0.001017958,6.646151e-07,112.2184
0.001063168,6.970949e-07,112.7605
0.00103116,6.883638e-07,113.3027
0.001074612,7.086201e-07,113.8448
0.001084924,7.76141e-07,114.3869
0.001047343,6.709015e-07,114.929
0.001087695,7.227063e-07,115.4711
0.001077056,2.505258e-07,116.0132
0.001082212,2.506422e-07,116.5553
0.001087129,2.509914e-07,117.0974
0.001092225,2.507586e-07,117.6395
0.001097083,2.511078e-07,118.1817
0.001102239,2.506422e-07,118.7237
0.001106709,2.507586e-07,119.2659
0.001111835,2.511078e-07,119.808
0.001116931,2.509914e-07,120.3501
0.001121759,2.514571e-07,120.8922
0.001126707,2.514571e-07,121.4344
0.001131833,2.514571e-07,121.9765
0.001136601,2.514571e-07,122.5186
0.001141816,2.515735e-07,123.0608
0.001146585,2.515735e-07,123.6029
0.001151949,2.514571e-07,124.145
0.001156747,2.518063e-07,124.6872
0.001161635,2.514571e-07,125.2293
0.001166672,2.519228e-07,125.7714
0.001171768,2.513407e-07,126.3136
0.001176447,2.514571e-07,126.8557
0.001181722,2.515735e-07,127.3978
0.001186609,2.512243e-07,127.9399
0.001191676,2.516899e-07,128.4821
0.001196563,2.513407e-07,129.0242
0.0012016,2.515735e-07,129.5663
0.001206607,2.523884e-07,130.1084
0.001211792,2.523884e-07,130.6506
0.001216561,2.519228e-07,131.1927
0.001221567,2.520392e-07,131.7348
0.001226962,2.515735e-07,132.277
0.001231581,2.515735e-07,132.8191
0.001236737,2.519228e-07,133.3612
0.001241505,2.526212e-07,133.9033
0.001246691,2.521556e-07,134.4455
0.001251668,2.521556e-07,134.9876
0.001256555,2.519228e-07,135.5297
0.001261741,2.521556e-07,136.0718
0.001266867,2.519228e-07,136.614
0.001271695,2.521556e-07,137.1561
0.001276702,2.521556e-07,137.6982
0.001281828,2.523884e-07,138.2403
0.001286626,2.523884e-07,138.7825
0.001291931,2.521556e-07,139.3246
0.00129652,2.52272e-07,139.8667
0.001301616,2.523884e-07,140.4089
0.001306802,2.523884e-07,140.951
0.001311272,2.527377e-07,141.4931
0.001316398,2.523884e-07,142.0352
0.001321316,2.523884e-07,142.5774
0.001326382,2.52272e-07,143.1195
0.001331121,2.525048e-07,143.6616
0.001336217,2.521556e-07,144.2037
0.001341462,2.530869e-07,144.7458
0.001346022,2.528541e-07,145.288
0.001351207,2.528541e-07,145.8301
0.001356184,2.525048e-07,146.3722
0.001361221,2.530869e-07,146.9144
0.001366198,2.528541e-07,147.4565
0.001370847,2.526212e-07,147.9986
0.001376122,2.526212e-07,148.5408
0.001381189,2.528541e-07,149.0829
0.001386315,2.527377e-07,149.625
0.001391202,2.527377e-07,150.1671
0.001396269,2.527377e-07,150.7093
0.001401007,2.526212e-07,151.2514
0.001406163,2.529705e-07,151.7935
0.001411468,2.530869e-07,152.3356
0.001416117,2.526212e-07,152.8778
0.001421273,2.530869e-07,153.4199
0.00142616,2.530869e-07,153.962
0.001431048,2.530869e-07,154.5042
0.001436234,2.530869e-07,155.0463
0.001441002,2.526212e-07,155.5884
0.001446307,2.534362e-07,156.1305
0.001451492,2.528541e-07,156.6727
0.001456231,2.528541e-07,157.2148
0.001461506,2.533197e-07,157.7569
0.001466244,2.534362e-07,158.299
0.001471221,2.530869e-07,158.8412
0.001476377,2.535526e-07,159.3833
0.001481295,2.533197e-07,159.9254
0.001486182,2.533197e-07,160.4675
0.001491368,2.535526e-07,161.0097
0.001496166,2.532033e-07,161.5518
0.001501381,2.535526e-07,162.0939
0.001506448,2.537854e-07,162.636
0.00151065,2.530869e-07,163.1781
0.001515388,2.528541e-07,163.7203
0.001520723,2.532033e-07,164.2624
0.001525551,2.535526e-07,164.8045
0.001530558,2.537854e-07,165.3467
0.001535743,2.537854e-07,165.8888
0.00154072,2.533197e-07,166.4309
0.001545459,2.534362e-07,166.973
0.001550943,2.539018e-07,167.5152
0.001555622,2.537854e-07,168.0573
0.001560777,2.540182e-07,168.5994
0.001565695,2.535526e-07,169.1415
0.001570731,2.537854e-07,169.6836
0.001575559,2.534362e-07,170.2258
0.001581013,2.542511e-07,170.7679
0.001585543,2.542511e-07,171.3101
0.001590639,2.53669e-07,171.8522
0.001595378,2.540182e-07,172.3943
0.001600713,2.544839e-07,172.9364
0.0016056,2.544839e-07,173.4785
0.001610518,2.544839e-07,174.0207
0.001615554,2.542511e-07,174.5628
0.00162068,2.544839e-07,175.1049
0.001625448,2.537854e-07,175.647
0.001630694,2.544839e-07,176.1892
0.001635998,2.540182e-07,176.7313
0.001640767,2.544839e-07,177.2734
0.001645923,2.543675e-07,177.8155
0.001650691,2.546003e-07,178.3577
0.001655936,2.542511e-07,178.8998
0.001661003,2.542511e-07,179.4419
0.001665533,2.548331e-07,179.984
0.001670778,2.547167e-07,180.5261
0.001675695,2.547167e-07,181.0683
0.001680762,2.549496e-07,181.6104
0.001685828,2.55066e-07,182.1525
0.001690239,2.549496e-07,182.6947
0.001695663,2.547167e-07,183.2368
0.001700729,2.552988e-07,183.7789
0.001705348,2.549496e-07,184.321
0.001710355,2.547167e-07,184.8632
0.001715004,2.551824e-07,185.4053
0.001720399,2.549496e-07,185.9474
0.001725078,2.551824e-07,186.4895
0.001730174,2.551824e-07,187.0317
0.001735508,2.551824e-07,187.5738
0.001740038,2.554152e-07,188.1159
0.001745254,2.549496e-07,188.658
0.00175038,2.554152e-07,189.2002
0.001755118,2.554152e-07,189.7423
0.001760155,2.549496e-07,190.2844
0.00176546,2.558809e-07,190.8266
0.001770318,2.559973e-07,191.3687
0.001775175,2.558809e-07,191.9108
0.001779914,2.559973e-07,192.4529
0.001785278,2.55648e-07,192.9951
0.001790375,2.562301e-07,193.5372
0.001795143,2.559973e-07,194.0793
0.00180012,2.55648e-07,194.6214
0.001805395,2.558809e-07,195.1635
0.001810282,2.562301e-07,195.7056
0.001815289,2.565794e-07,196.2478
0.001820296,2.565794e-07,196.7899
0.001825124,2.56463e-07,197.332
0.001830369,2.562301e-07,197.8741
0.001835287,2.561137e-07,198.4163
0.001840115,2.566958e-07,198.9584
0.00184527,2.565794e-07,199.5005
0.001850188,2.569286e-07,200.0426
0.001855463,2.568122e-07,200.5847
0.001860529,2.57045e-07,201.1269
0.001865059,2.566958e-07,201.669
0.001870215,2.571614e-07,202.2111
0.001875043,2.565794e-07,202.7532
0.001880199,2.576271e-07,203.2953
0.001885384,2.568122e-07,203.8374
0.001890033,2.575107e-07,204.3796
0.001895279,2.577435e-07,204.9217
0.001900434,2.573943e-07,205.4638
0.001905322,2.580928e-07,206.0059
0.001909763,2.582092e-07,206.548
0.00191471,2.576271e-07,207.0902
0.001920015,2.577435e-07,207.6323
0.001924545,2.575107e-07,208.1744
0.00192976,2.579764e-07,208.7165
0.001934946,2.582092e-07,209.2587
0.001939625,2.58442e-07,209.8008
0.001944691,2.582092e-07,210.3429
0.001949519,2.586748e-07,210.885
0.001954734,2.58442e-07,211.4271
0.001959711,2.586748e-07,211.9693
0.001964509,2.591405e-07,212.5114
0.001969606,2.591405e-07,213.0535
0.001974612,2.589077e-07,213.5956
0.001979768,2.591405e-07,214.1377
0.001984924,2.591405e-07,214.6798
0.001989812,2.591405e-07,215.2219
0.001994759,2.596062e-07,215.7641
0.001999795,2.596062e-07,216.3062
0.002004355,2.593733e-07,216.8483
0.0020096,2.600718e-07,217.3904
0.002014816,2.603047e-07,217.9325
0.002019644,2.603047e-07,218.4746
0.00202474,2.603047e-07,219.0167
0.002029985,2.604211e-07,219.5588
0.002034575,2.607703e-07,220.101
0.002039701,2.607703e-07,220.6431
0.002044469,2.607703e-07,221.1852
0.002049655,2.610032e-07,221.7273
0.002054721,2.611196e-07,222.2694
0.00205934,2.61236e-07,222.8115
0.002064496,2.619345e-07,223.3536
0.00206989,2.617016e-07,223.8957
0.002074808,2.617016e-07,224.4379
0.002079904,2.619345e-07,224.98
0.002085,2.619345e-07,225.5221
0.00208962,2.622837e-07,226.0642
0.002095014,2.624001e-07,226.6063
0.002099514,2.624001e-07,227.1484
0.00210461,2.62633e-07,227.6905
0.0021092,2.630986e-07,228.2326
0.002114207,2.628658e-07,228.7748
0.002118975,2.628658e-07,229.3169
0.002124161,2.635643e-07,229.859
0.002129376,2.635643e-07,230.4011
0.002133876,2.642628e-07,230.9432
0.002139211,2.640299e-07,231.4853
0.002144426,2.64612e-07,232.0274
0.002149016,2.644956e-07,232.5695
0.002154261,2.647284e-07,233.1116
0.002159268,2.64612e-07,233.6537
0.002164215,2.650777e-07,234.1958
0.00216949,2.651941e-07,234.738
0.002174079,2.654269e-07,235.2801
0.002179176,2.658926e-07,235.8222
0.002184212,2.658926e-07,236.3643
0.002189279,2.661254e-07,236.9064
0.002194166,2.663583e-07,237.4485
0.002199501,2.667075e-07,237.9907
0.002204299,2.667075e-07,238.5328
0.002209157,2.672896e-07,239.0749
0.002214342,2.672896e-07,239.6171
0.002219111,2.677552e-07,240.1592
0.002224356,2.679881e-07,240.7013
0.002228916,2.679881e-07,241.2435
0.002234161,2.684537e-07,241.7856
0.002239376,2.690358e-07,242.3277
0.002243966,2.692686e-07,242.8698
0.002249479,2.699671e-07,243.412
0.002254337,2.697343e-07,243.9541
0.002259195,2.703164e-07,244.4962
0.002264053,2.708985e-07,245.0383
0.00226897,2.708985e-07,245.5805
0.002274185,2.713641e-07,246.1226
0.002279252,2.719462e-07,246.6647
0.002283931,2.724119e-07,247.2068
0.002289206,2.720626e-07,247.7489
0.002294302,2.727611e-07,248.291
0.002299041,2.731103e-07,248.8332
0.002304196,2.736924e-07,249.3753
0.002308518,2.739253e-07,249.9174
0.002313912,2.741581e-07,250.4595
0.002318472,2.747402e-07,251.0016
0.002323657,2.748566e-07,251.5438
0.002328753,2.760207e-07,252.0859
0.002333611,2.762536e-07,252.628
0.002338886,2.766028e-07,253.1701
0.002343565,2.771849e-07,253.7122
0.002348781,2.778834e-07,254.2543
0.002353728,2.779998e-07,254.7964
0.002358556,2.784654e-07,255.3386
0.002363652,2.788147e-07,255.8807
0.002368867,2.795132e-07,256.4228
0.002373695,2.802117e-07,256.9649
0.002378881,2.81143e-07,257.507
0.002383947,2.813758e-07,258.0491
0.002388746,2.820743e-07,258.5913
0.002393842,2.830056e-07,259.1334
0.002398491,2.830056e-07,259.6755
0.002403677,2.83937e-07,260.2176
0.002408624,2.848683e-07,260.7598
0.00241366,2.855668e-07,261.3019
0.002418965,2.860324e-07,261.844
0.002424031,2.871966e-07,262.3861
0.002428621,2.878951e-07,262.9283
0.002433777,2.885936e-07,263.4704
0.002438515,2.891757e-07,264.0125
0.002443701,2.902234e-07,264.5546
0.002448827,2.911547e-07,265.0967
0.002453655,2.924353e-07,265.6388
0.002458811,2.935994e-07,266.1809
0.002463758,2.949964e-07,266.723
0.002468526,2.954621e-07,267.2651
0.002473533,2.967427e-07,267.8073
0.002478808,2.979068e-07,268.3494
0.002483577,2.989545e-07,268.8915
0.002488852,3.002351e-07,269.4337
0.00249356,3.020978e-07,269.9758
0.002498686,3.032619e-07,270.5179
0.002503753,3.047753e-07,271.06
0.002508014,3.067544e-07,271.6022
0.002513349,3.081514e-07,272.1443
0.002518088,3.093155e-07,272.6864
0.002523273,3.11411e-07,273.2285
0.002527893,3.136229e-07,273.7706
0.002533227,3.16184e-07,274.3127
0.002538055,3.186287e-07,274.8549
0.002543002,3.204914e-07,275.397
0.002548009,3.229361e-07,275.9391
0.002553284,3.268942e-07,276.4812
0.002558053,3.288733e-07,277.0233
0.002563149,3.330642e-07,277.5654
0.002567768,3.372552e-07,278.1076
0.002573013,3.41679e-07,278.6497
0.002578169,3.470341e-07,279.1918
0.002582967,3.535533e-07,279.7339
0.002588063,3.633322e-07,280.276
0.00259313,3.746245e-07,280.8181
0.002598166,3.875466e-07,281.3602
0.002603114,4.060566e-07,281.9024
0.00260815,4.301546e-07,282.4445
0.002613038,4.57745e-07,282.9866
0.002617985,4.956964e-07,283.5287
0.002622932,5.328329e-07,284.0708
0.002627909,5.852198e-07,284.6129
0.002633035,6.452901e-07,285.1551
0.002638131,7.112976e-07,285.6972
0.002643108,8.00821e-07,286.2393
0.002648264,8.699717e-07,286.7814
0.002653062,9.718351e-07,287.3235
0.002658129,1.076027e-06,287.8657
0.002662867,1.183827e-06,288.4078
0.002668172,1.333421e-06,288.9499
0.002673179,1.471606e-06,289.492
0.002678335,1.615845e-06,290.0341
0.002683043,1.783133e-06,290.5763
0.002688169,1.939014e-06,291.1184
0.00269264,2.120272e-06,291.6605
0.002698272,2.356246e-06,292.2026
0.002702594,2.540532e-06,292.7447
0.002707839,2.830173e-06,293.2869
0.002712697,3.071036e-06,293.829
0.002717674,3.375229e-06,294.3711
0.002722859,3.744848e-06,294.9132
0.002727568,4.043453e-06,295.4554
0.002732843,4.433445e-06,295.9975
0.00273782,4.822854e-06,296.5396
0.002742529,5.189446e-06,297.0817
0.002747536,5.573733e-06,297.6238
0.002752095,5.953014e-06,298.1659
0.002757609,6.384333e-06,298.708
0.002762586,6.73777e-06,299.2501
0.002767324,7.135561e-06,299.7923
0.002772331,7.603434e-06,300.3344
0.002777725,7.999013e-06,300.8765
0.002782613,8.345232e-06,301.4186
0.00278759,8.736388e-06,301.9607
0.00279209,9.111012e-06,302.5028
0.002797008,9.45467e-06,303.0449
0.002802908,9.860029e-06,303.5871
0.00280723,1.018995e-05,304.1292
0.002812564,1.050567e-05,304.6713
0.002817899,1.081417e-05,305.2134
0.002822161,1.076027e-05,305.7555
0.002827555,1.103419e-05,306.2977
0.002832651,1.135573e-05,306.8398
0.002837241,1.121929e-05,307.3819
0.002842486,1.150346e-05,307.924
0.002847493,1.173222e-05,308.4661
0.00285241,1.160672e-05,309.0083
0.002857596,1.186982e-05,309.5504
0.002862871,1.210498e-05,310.0925
0.002867609,1.198624e-05,310.6346
0.002871931,1.217658e-05,311.1767
0.002877086,1.199392e-05,311.7188
0.002881765,1.221872e-05,312.261
0.002887338,1.241162e-05,312.8031
0.002892703,1.223874e-05,313.3452
0.002897561,1.241744e-05,313.8873
0.002902687,1.249323e-05,314.4294
0.002906948,1.23604e-05,314.9716
0.002916664,1.252571e-05,315.5137
0.002916247,1.23739e-05,316.0558
0.002921909,1.247332e-05,316.5979
0.002926707,1.235201e-05,317.1401
0.002935737,1.240813e-05,317.6822
0.002936929,1.237111e-05,318.2243
0.002941549,1.235178e-05,318.7664
0.002952993,1.233583e-05,319.3085
0.002952605,1.23604e-05,319.8507
0.00295803,1.233863e-05,320.3928
0.002963752,1.234328e-05,320.9349
0.002967268,1.236319e-05,321.477
0.002970278,1.235667e-05,322.0191
0.002975911,1.232978e-05,322.5613
0.002984703,1.233083e-05,323.1034
0.002986044,1.235644e-05,323.6455
0.002991378,1.235015e-05,324.1876
0.00300014,1.23427e-05,324.7298
0.002998084,1.235295e-05,325.2719
0.003004849,1.236179e-05,325.814
0.00301218,1.235597e-05,326.3561
0.003015429,1.235993e-05,326.8983
0.003025532,1.234713e-05,327.4404
0.003033459,1.234515e-05,327.9825
0.003034413,1.234899e-05,328.5246
0.003040433,1.23746e-05,329.0668
0.003039002,1.236435e-05,329.6089
0.003046185,1.237646e-05,330.151
0.003051043,1.237658e-05,330.6931
0.003055394,1.238333e-05,331.2352
0.003060222,1.238892e-05,331.7774
0.003065526,1.238554e-05,332.3195
0.003072858,1.237937e-05,332.8616
0.003075927,1.238182e-05,333.4037
0.003086835,1.238717e-05,333.9458
0.003080368,1.230685e-05,334.4879
0.003092319,1.229299e-05,335.0301
0.003097206,1.226028e-05,335.5722
0.003101796,1.226179e-05,336.1143
0.003104478,1.225364e-05,336.6564
0.003111273,1.224852e-05,337.1985
0.003114402,1.224817e-05,337.7406
0.003121078,1.223013e-05,338.2828
0.003128588,1.222547e-05,338.8249
0.003129482,1.221593e-05,339.367
0.00314036,1.219928e-05,339.9091
0.003141731,1.221499e-05,340.4512
0.00314641,1.21945e-05,340.9933
0.003151476,1.220044e-05,341.5355
0.003156692,1.220591e-05,342.0776
0.003161401,1.220999e-05,342.6197
0.003165692,1.218054e-05,343.1618
0.003169119,1.216726e-05,343.7039
0.003173739,1.214317e-05,344.246
0.003181666,1.215131e-05,344.7882
0.003186762,1.207425e-05,345.3303
0.003191531,1.205702e-05,345.8724
0.003196537,1.20647e-05,346.4145
0.003201544,1.207332e-05,346.9566
0.00320667,1.208205e-05,347.4987
0.003211766,1.209171e-05,348.0409
0.003216505,1.210126e-05,348.583
0.003221691,1.211104e-05,349.1251
0.003226757,1.212105e-05,349.6672
0.003231466,1.213001e-05,350.2094
0.003236622,1.214014e-05,350.7515
0.003241539,1.215201e-05,351.2936
0.003246576,1.216272e-05,351.8357
0.003251612,1.217355e-05,352.3778
0.00325653,1.218496e-05,352.92
0.003261507,1.219613e-05,353.4621
0.003266633,1.220754e-05,354.0042
0.00327152,1.222081e-05,354.5463
0.003276825,1.223176e-05,355.0884
0.003281623,1.22441e-05,355.6306
0.003286779,1.2259e-05,356.1727
0.003291607,1.226948e-05,356.7148
0.003296614,1.228205e-05,357.2569
0.003301322,1.229369e-05,357.799
0.003305912,1.230766e-05,358.3412
0.003311157,1.232047e-05,358.8833
0.003315866,1.233304e-05,359.4254
0.003321052,1.234794e-05,359.9675
0.003326267,1.236203e-05,360.5096
0.003330886,1.237402e-05,361.0518
0.003336042,1.23888e-05,361.5939
0.003341138,1.24044e-05,362.136
0.003346145,1.241884e-05,362.6782
0.003351063,1.243106e-05,363.2203
0.003356338,1.244654e-05,363.7624
0.003360778,1.246226e-05,364.3045
0.003366083,1.247507e-05,364.8466
0.003370762,1.248892e-05,365.3887
0.003376067,1.250545e-05,365.9309
0.003381282,1.252e-05,366.473
0.00338614,1.25356e-05,367.0151
0.003391117,1.255039e-05,367.5572
0.003396243,1.256762e-05,368.0993
0.003400952,1.258031e-05,368.6414
0.003406078,1.259823e-05,369.1836
0.003411233,1.261337e-05,369.7257
0.003415972,1.262734e-05,370.2678
0.003421307,1.264317e-05,370.81
0.003426045,1.2659e-05,371.3521
0.003431141,1.267449e-05,371.8942
0.003435999,1.269171e-05,372.4363
0.003441066,1.27072e-05,372.9784
0.003445983,1.272268e-05,373.5206
0.003451258,1.274061e-05,374.0627
0.003455877,1.275516e-05,374.6048
0.003460795,1.277088e-05,375.1469
0.003465772,1.278671e-05,375.689
0.003471196,1.280487e-05,376.2311
0.003476292,1.281872e-05,376.7732
0.00348106,1.283537e-05,377.3154
0.003486127,1.285318e-05,377.8575
0.003491253,1.28696e-05,378.3996
0.00349617,1.288741e-05,378.9417
0.003500581,1.290045e-05,379.4838
0.003505766,1.291768e-05,380.026
0.003510684,1.29363e-05,380.5681
0.003515601,1.295237e-05,381.1102
0.003520757,1.296843e-05,381.6523
0.003525943,1.298764e-05,382.1944
0.003530592,1.300406e-05,382.7365
0.003535539,1.302164e-05,383.2786
0.003540576,1.303712e-05,383.8208
0.003545493,1.305353e-05,384.3629
0.003550768,1.307193e-05,384.905
0.003555536,1.308823e-05,385.4471
0.003560841,1.31058e-05,385.9892
0.003565609,1.312478e-05,386.5313
0.003570586,1.314224e-05,387.0735
0.003575653,1.315994e-05,387.6156
0.003580689,1.317624e-05,388.1577
0.003585607,1.319323e-05,388.6998
0.003590643,1.321046e-05,389.2419
0.003595352,1.322757e-05,389.784
0.003600478,1.324399e-05,390.3262
0.003605902,1.326157e-05,390.8683
0.003610522,1.328217e-05,391.4104
0.003615618,1.329742e-05,391.9525
0.003620714,1.331721e-05,392.4947
0.003625423,1.333398e-05,393.0368
0.003630668,1.335074e-05,393.5789
