voltage,current,time
0.0005730391,7.56816e-07,61.25929
0.0005781949,7.579802e-07,61.80142
0.0005831718,7.5961e-07,62.34356
0.0005881786,7.607741e-07,62.88569
0.0005932152,7.624039e-07,63.42781
0.0005982518,7.635681e-07,63.96992
0.0006032586,7.644994e-07,64.51206
0.0006083548,7.654307e-07,65.05417
0.0006129742,7.670606e-07,65.59629
0.0006180108,7.68574e-07,66.13838
0.0006230175,7.693889e-07,66.68049
0.0006282032,7.70553e-07,67.2226
0.0006331503,7.717172e-07,67.76471
0.0006379187,7.724157e-07,68.30684
0.0006432533,7.738126e-07,68.84898
0.0006482303,7.74744e-07,69.3911
0.0006529987,7.756753e-07,69.93322
0.0006580949,7.773051e-07,70.47535
0.0006632507,7.780036e-07,71.01746
0.0006681085,7.791677e-07,71.55958
0.0006733835,7.798662e-07,72.1017
0.0006779432,7.802155e-07,72.64381
0.0006832182,7.819617e-07,73.18593
0.0006883144,7.82311e-07,73.72806
0.0006929934,7.835915e-07,74.27017
0.0006979704,7.844064e-07,74.81229
0.0007033348,7.854542e-07,75.35442
0.0007075667,7.855706e-07,75.89652
0.0007124841,7.866183e-07,76.43864
0.0007176697,7.875497e-07,76.98076
0.0007224381,7.882481e-07,77.52288
0.0007275641,7.894123e-07,78.06501
0.0007325709,7.895287e-07,78.60713
0.0007376373,7.908093e-07,79.14925
0.0007424057,7.911585e-07,79.69136
0.000747472,7.920898e-07,80.23348
0.0007523894,7.925555e-07,80.7756
0.0007574856,7.929048e-07,81.31772
0.0007629097,7.947674e-07,81.85985
0.0007676184,7.948838e-07,82.40197
0.0007727444,7.958151e-07,82.9441
0.0007778108,7.963972e-07,83.48621
0.0007825792,7.970957e-07,84.02831
0.0007875562,7.98027e-07,84.57042
0.0007924139,7.981434e-07,85.11253
0.0007976294,7.988419e-07,85.65464
0.0008027256,7.997733e-07,86.19674
0.0008074641,7.996568e-07,86.73885
0.0008126795,8.005882e-07,87.28098
0.0008175671,8.009374e-07,87.82309
0.0008225441,8.02218e-07,88.36523
0.0008276999,8.021016e-07,88.90735
0.0008327067,8.026836e-07,89.44947
0.0008376837,8.033821e-07,89.9916
0.0008426011,8.040806e-07,90.53373
0.000847429,8.052448e-07,91.07584
0.0008526444,8.05012e-07,91.61796
0.00085783,8.05594e-07,92.16011
0.0008623898,8.064089e-07,92.70224
0.0008676648,8.066418e-07,93.24437
0.0008725822,8.071074e-07,93.78649
0.0008774996,8.075731e-07,94.3286
0.0008826256,8.08388e-07,94.87072
0.000887692,8.085044e-07,95.41284
0.0008926988,8.094357e-07,95.95495
0.0008975267,8.096686e-07,96.49707
0.0009025037,8.105999e-07,97.03917
0.0009071827,8.108327e-07,97.58128
0.0009119511,8.11764e-07,98.12341
0.0009171665,8.121133e-07,98.66552
0.0009218752,8.125789e-07,99.20765
0.000927031,8.13161e-07,99.74976
0.0009323955,8.137431e-07,100.2919
0.0009371936,8.136267e-07,100.834
0.0009423196,8.14558e-07,101.3761
0.0009474754,8.153729e-07,101.9182
0.0009522438,8.161878e-07,102.4603
0.0009573102,8.167699e-07,103.0024
0.0009624064,8.177012e-07,103.5445
0.0009672344,8.175848e-07,104.0867
0.000972271,8.190982e-07,104.6288
0.0009769201,8.194475e-07,105.1709
0.0009823143,8.213101e-07,105.713
0.0009872317,8.217758e-07,106.2552
0.0009920001,8.237548e-07,106.7973
0.0009971559,8.248026e-07,107.3394
0.001002252,8.271309e-07,107.8815
0.00100705,8.287607e-07,108.4236
0.001012295,8.314382e-07,108.9657
0.001016974,8.353963e-07,109.5079
0.001022071,8.399365e-07,110.05
0.001027316,8.473871e-07,110.5921
0.001031965,8.567004e-07,111.1342
0.001037121,8.663628e-07,111.6764
0.001042306,8.852221e-07,112.2185
0.001047224,9.10135e-07,112.7606
0.001051962,9.000069e-07,113.3027
0.001057297,9.203795e-07,113.8449
0.001061946,9.050127e-07,114.387
0.001065493,9.237556e-07,114.9291
0.001071543,9.142095e-07,115.4712
0.001077056,9.285286e-07,116.0133
0.001082063,9.100186e-07,116.5554
0.00108695,9.263167e-07,117.0975
0.001092136,9.078067e-07,117.6397
0.001097292,9.236392e-07,118.1818
0.00110206,9.369105e-07,118.7239
0.00110656,9.223586e-07,119.2661
0.001111716,9.360956e-07,119.8082
0.001116842,9.315554e-07,120.3503
0.001122743,9.443611e-07,120.8924
0.001125485,9.234063e-07,121.4345
0.001132727,9.402866e-07,121.9767
0.001136631,9.278301e-07,122.5188
0.001141608,9.401701e-07,123.0609
0.001146436,9.583309e-07,123.603
0.001149297,9.515788e-07,124.1452
0.001156718,9.709038e-07,124.6873
0.001160413,9.667128e-07,125.2294
0.001163065,9.567011e-07,125.7715
0.001170099,9.757932e-07,126.3136
0.001177758,9.51346e-07,126.8558
0.00118202,9.435462e-07,127.3979
0.001185685,9.418e-07,127.94
0.001192242,9.257346e-07,128.4821
0.001194835,9.227078e-07,129.0243
0.001198739,9.119976e-07,129.5664
0.001207054,9.234063e-07,130.1085
0.001211196,9.095529e-07,130.6506
0.001215935,9.080395e-07,131.1927
0.001220614,9.080395e-07,131.7349
0.001226604,9.075738e-07,132.277
0.001231611,9.028008e-07,132.8191
0.00123328,9.054784e-07,133.3613
0.001241684,8.947682e-07,133.9034
0.001249045,9.133946e-07,134.4455
0.001250952,8.945353e-07,134.9876
0.001259476,9.092037e-07,135.5298
0.001263171,8.889474e-07,136.0719
0.001265466,8.940697e-07,136.614
0.001271695,8.331845e-07,137.1561
0.001276731,8.329516e-07,137.6982
0.001281798,8.329516e-07,138.2404
0.001284152,8.326024e-07,138.7825
0.001290828,8.323696e-07,139.3246
0.00129655,8.322531e-07,139.8668
0.001301646,8.32486e-07,140.4089
0.001306862,8.32486e-07,140.951
0.001311213,8.320203e-07,141.4931
0.001316309,8.320203e-07,142.0353
0.001321286,8.32486e-07,142.5774
0.001326293,8.327188e-07,143.1195
0.00133118,8.32486e-07,143.6616
0.001336128,8.327188e-07,144.2038
0.001341075,8.334173e-07,144.7459
0.001345754,8.334173e-07,145.288
0.001351088,8.33883e-07,145.8301
0.001356214,8.341158e-07,146.3723
0.001361132,8.348143e-07,146.9144
0.001366228,8.34465e-07,147.4565
0.001370907,8.350471e-07,147.9986
0.001376063,8.351635e-07,148.5408
0.001381248,8.359784e-07,149.0829
0.001386046,8.362113e-07,149.625
0.001391143,8.362113e-07,150.1671
0.001396358,8.362113e-07,150.7093
0.001400948,8.366769e-07,151.2514
0.001406014,8.366769e-07,151.7935
0.001411378,8.365605e-07,152.3356
0.001415879,8.367933e-07,152.8778
0.001421124,8.371426e-07,153.4199
0.001425803,8.374918e-07,153.962
0.001430959,8.380739e-07,154.5041
0.001436114,8.380739e-07,155.0462
0.001441181,8.383067e-07,155.5883
0.001446158,8.385396e-07,156.1305
0.001451254,8.385396e-07,156.6726
0.001456022,8.38656e-07,157.2147
0.001461029,8.390052e-07,157.7568
0.001466095,8.399365e-07,158.299
0.001471102,8.397037e-07,158.8411
0.001476318,8.399365e-07,159.3832
0.001481116,8.405186e-07,159.9253
0.001486063,8.408679e-07,160.4674
0.001491249,8.416828e-07,161.0095
0.001496106,8.42032e-07,161.5516
0.001501173,8.417992e-07,162.0937
0.001506329,8.416828e-07,162.6359
0.001510859,8.42032e-07,163.178
0.001515418,8.415664e-07,163.7201
0.001520663,8.42032e-07,164.2622
0.00152576,8.42032e-07,164.8043
0.001530498,8.422649e-07,165.3464
0.001535594,8.422649e-07,165.8886
0.00154081,8.424977e-07,166.4307
0.001545578,8.426141e-07,166.9728
0.001550764,8.431962e-07,167.5149
0.001555592,8.431962e-07,168.057
0.001560539,8.436618e-07,168.5991
0.001565814,8.441275e-07,169.1412
0.001570493,8.441275e-07,169.6833
0.001575768,8.447096e-07,170.2255
0.001580745,8.452917e-07,170.7676
0.001585752,8.452917e-07,171.3097
0.001590818,8.452917e-07,171.8518
0.001595497,8.454081e-07,172.3939
0.001600653,8.455245e-07,172.936
0.001605541,8.461066e-07,173.4781
0.001610547,8.464558e-07,174.0202
0.001615793,8.469215e-07,174.5624
0.001621038,8.46223e-07,175.1045
0.001625657,8.469215e-07,175.6466
0.001630813,8.471543e-07,176.1887
0.001635939,8.473871e-07,176.7308
0.001640767,8.4762e-07,177.273
0.001646072,8.480856e-07,177.8151
0.00165084,8.479692e-07,178.3572
0.001655936,8.483185e-07,178.8993
0.001660764,8.480856e-07,179.4415
0.001665801,8.483185e-07,179.9836
0.001670748,8.487841e-07,180.5257
0.001675814,8.487841e-07,181.0678
0.001680851,8.490169e-07,181.61
0.001685828,8.492498e-07,182.1521
0.001690447,8.490169e-07,182.6942
0.001695693,8.492498e-07,183.2364
0.001700789,8.489005e-07,183.7785
0.001705498,8.492498e-07,184.3206
0.001710325,8.501811e-07,184.8627
0.001715094,8.492498e-07,185.4049
0.00172013,8.494826e-07,185.947
0.001725107,8.502975e-07,186.4891
0.001730293,8.497154e-07,187.0312
0.001735508,8.499483e-07,187.5734
0.001740187,8.501811e-07,188.1155
0.001745462,8.504139e-07,188.6576
0.001750201,8.504139e-07,189.1998
0.001755178,8.504139e-07,189.7419
0.001760244,8.508796e-07,190.284
0.00176546,8.513452e-07,190.8261
0.001770169,8.513452e-07,191.3683
0.001775175,8.515781e-07,191.9104
0.001779854,8.515781e-07,192.4525
0.001785219,8.516945e-07,192.9946
0.001790315,8.520437e-07,193.5367
0.001795173,8.520437e-07,194.0788
0.001800179,8.525094e-07,194.621
0.001805544,8.526258e-07,195.1631
0.001810223,8.532079e-07,195.7052
0.001815319,8.529751e-07,196.2473
0.001820177,8.532079e-07,196.7895
0.001825452,8.536736e-07,197.3316
0.001830399,8.534407e-07,197.8737
0.001835287,8.539064e-07,198.4158
0.001840264,8.541392e-07,198.9579
0.001845449,8.546049e-07,199.5
0.001850396,8.550705e-07,200.0422
0.001855403,8.55187e-07,200.5843
0.00186044,8.550705e-07,201.1264
0.001865119,8.554198e-07,201.6685
0.001870155,8.558854e-07,202.2106
0.001875013,8.560019e-07,202.7527
0.001880288,8.560019e-07,203.2949
0.001885206,8.567004e-07,203.837
0.001890272,8.57166e-07,204.3791
0.001895189,8.569332e-07,204.9212
0.001900345,8.575153e-07,205.4633
0.001905143,8.578645e-07,206.0054
0.001909494,8.583302e-07,206.5475
0.00191471,8.583302e-07,207.0896
0.001919895,8.58563e-07,207.6317
0.001924634,8.589122e-07,208.1738
0.0019297,8.592615e-07,208.716
0.001935095,8.5996e-07,209.2581
0.001939774,8.596107e-07,209.8002
0.001944721,8.5996e-07,210.3423
0.001949728,8.605421e-07,210.8844
0.001954794,8.611241e-07,211.4265
0.001959801,8.615898e-07,211.9686
0.001964599,8.620555e-07,212.5107
0.001969784,8.626375e-07,213.0529
0.001974881,8.62754e-07,213.595
0.001979589,8.632196e-07,214.1371
0.001984715,8.629868e-07,214.6792
0.001990229,8.639181e-07,215.2214
0.001994818,8.641509e-07,215.7635
0.001999885,8.641509e-07,216.3056
0.002004683,8.650823e-07,216.8478
0.002009779,8.657807e-07,217.3899
0.002014786,8.654315e-07,217.932
0.002019674,8.667121e-07,218.4741
0.00202468,8.660136e-07,219.0163
0.002029836,8.671777e-07,219.5584
0.002034515,8.681091e-07,220.1005
0.00203982,8.681091e-07,220.6426
0.002044529,8.685747e-07,221.1847
0.002049714,8.69506e-07,221.7268
0.002054662,8.697389e-07,222.269
0.002059221,8.699717e-07,222.8111
0.002064824,8.706702e-07,223.3532
0.002069741,8.717179e-07,223.8953
0.002074659,8.717179e-07,224.4374
0.002079815,8.725328e-07,224.9795
0.002084732,8.727657e-07,225.5216
0.00208956,8.741627e-07,226.0637
0.002094805,8.741627e-07,226.6058
0.002099425,8.75094e-07,227.148
0.002104551,8.755596e-07,227.6901
0.002109081,8.757925e-07,228.2322
0.002114266,8.769566e-07,228.7743
0.002118826,8.769566e-07,229.3164
0.002124071,8.781208e-07,229.8586
0.002129495,8.788193e-07,230.4007
0.002134055,8.790521e-07,230.9428
0.002139211,8.799834e-07,231.4849
0.002144456,8.806819e-07,232.027
0.002149045,8.817296e-07,232.5692
0.00215432,8.819625e-07,233.1113
0.002159119,8.82661e-07,233.6534
0.002164125,8.83243e-07,234.1955
0.002169281,8.845236e-07,234.7376
0.00217396,8.847564e-07,235.2798
0.002179086,8.86037e-07,235.8219
0.002184182,8.868519e-07,236.364
0.00218907,8.873176e-07,236.9061
0.002194107,8.880161e-07,237.4482
0.002199203,8.891802e-07,237.9903
0.002203971,8.903444e-07,238.5324
0.002209067,8.90228e-07,239.0746
0.002214134,8.918578e-07,239.6167
0.002218813,8.924399e-07,240.1588
0.002224118,8.931383e-07,240.7009
0.002228737,8.945353e-07,241.2431
0.002234131,8.95001e-07,241.7852
0.002239048,8.961651e-07,242.3273
0.002244055,8.966308e-07,242.8694
0.00224933,8.980278e-07,243.4116
0.002254188,8.993084e-07,243.9537
0.002258867,9.003561e-07,244.4958
0.002264053,9.012874e-07,245.0379
0.00226894,9.02568e-07,245.58
0.002274066,9.033829e-07,246.1221
0.002279341,9.045471e-07,246.6642
0.002283871,9.057112e-07,247.2063
0.002288997,9.07341e-07,247.7485
0.002294153,9.089708e-07,248.2906
0.0022991,9.096693e-07,248.8327
0.002304137,9.109499e-07,249.3749
0.002308518,9.123469e-07,249.917
0.002313733,9.133946e-07,250.4591
0.002318352,9.145588e-07,251.0012
0.002323598,9.167707e-07,251.5433
0.002328753,9.180512e-07,252.0855
0.002333432,9.203795e-07,252.6276
0.002338558,9.208452e-07,253.1697
0.002343357,9.227078e-07,253.7118
0.002348632,9.244541e-07,254.2539
0.002353668,9.262003e-07,254.796
0.002358586,9.275973e-07,255.3381
0.002363563,9.294599e-07,255.8803
0.002368838,9.316718e-07,256.4224
0.002373666,9.334181e-07,256.9645
0.002378672,9.352807e-07,257.5066
0.002383798,9.373762e-07,258.0487
0.002388686,9.392388e-07,258.5909
0.002393663,9.415671e-07,259.133
0.002398342,9.434298e-07,259.6751
0.002403498,9.459909e-07,260.2172
0.002408624,9.48552e-07,260.7593
0.002413541,9.504147e-07,261.3014
0.002418816,9.536743e-07,261.8435
0.002423823,9.556534e-07,262.3857
0.002428502,9.583309e-07,262.9278
0.002433598,9.614741e-07,263.4699
0.002438456,9.639189e-07,264.012
0.002443522,9.671785e-07,264.5541
0.002448738,9.696232e-07,265.0962
0.002453446,9.731157e-07,265.6384
0.002458572,9.767246e-07,266.1805
0.002463728,9.804498e-07,266.7226
0.002468467,9.832438e-07,267.2647
0.002473533,9.874348e-07,267.8069
0.002478719,9.915093e-07,268.349
0.002483547,9.948853e-07,268.8911
0.002488673,1.000008e-06,269.4332
0.002493382,1.004781e-06,269.9753
0.002498388,1.009088e-06,270.5175
0.002503663,1.01456e-06,271.0596
0.002508134,1.018518e-06,271.6017
0.00251323,1.024571e-06,272.1438
0.002518058,1.030043e-06,272.6859
0.002523094,1.037028e-06,273.228
0.002528191,1.043314e-06,273.7702
0.002533019,1.049368e-06,274.3123
0.002538115,1.057284e-06,274.8544
0.002542973,1.066481e-06,275.3965
0.002548009,1.073931e-06,275.9386
0.002553254,1.084176e-06,276.4807
0.002557963,1.09442e-06,277.0228
0.002562791,1.106178e-06,277.565
0.002567798,1.117704e-06,278.1071
0.002572864,1.135515e-06,278.6492
0.00257811,1.14867e-06,279.1913
0.002582848,1.173117e-06,279.7334
0.002588034,1.201406e-06,280.2755
0.00259313,1.232605e-06,280.8176
0.002598017,1.270324e-06,281.3598
0.002603024,1.310837e-06,281.9019
0.002608031,1.373584e-06,282.444
0.002612948,1.445645e-06,282.9861
0.002618104,1.531444e-06,283.5282
0.002622873,1.620501e-06,284.0704
0.002627611,1.739012e-06,284.6124
0.002633005,1.864391e-06,285.1546
0.002637416,1.994893e-06,285.6967
0.002643228,2.173008e-06,286.2388
0.002648145,2.381857e-06,286.781
0.002652973,2.554152e-06,287.3231
0.002658069,2.803747e-06,287.8652
0.002662808,3.018533e-06,288.4073
0.002667993,3.317487e-06,288.9494
0.00267303,3.642403e-06,289.4915
0.00267759,3.973721e-06,290.0337
0.002683073,4.536356e-06,290.5758
0.002688557,5.222159e-06,291.1179
0.002693295,6.025191e-06,291.66
0.002698064,6.974791e-06,292.2021
0.002702236,7.875264e-06,292.7442
0.002707869,9.071198e-06,293.2863
0.00271222,1.015968e-05,293.8284
0.002717108,1.138635e-05,294.3705
0.002722621,1.268776e-05,294.9127
0.002727151,1.397927e-05,295.4548
0.002732903,1.531222e-05,295.9969
0.002737373,1.666509e-05,296.539
0.002742738,1.797802e-05,297.0812
0.002747476,1.927908e-05,297.6233
0.002751887,2.062309e-05,298.1654
0.002757847,2.21252e-05,298.7075
0.002762616,2.343999e-05,299.2496
0.002767086,2.479821e-05,299.7918
0.002772599,2.620881e-05,300.3339
0.002777725,2.761988e-05,300.876
0.002782643,2.898683e-05,301.4181
0.002787381,3.021827e-05,301.9602
0.00279206,3.163493e-05,302.5024
0.002797395,3.326742e-05,303.0445
0.002802342,3.4475e-05,303.5866
0.00280717,3.57785e-05,304.1287
0.002812475,3.699784e-05,304.6709
0.002817839,3.840891e-05,305.213
0.00282228,3.933487e-05,305.7551
0.002827346,4.044129e-05,306.2972
0.002835929,4.048226e-05,306.8393
0.002837569,4.089053e-05,307.3815
0.002842367,4.192709e-05,307.9235
0.002846926,4.275388e-05,308.4657
0.002852589,4.228426e-05,309.0078
0.002857417,4.324224e-05,309.5499
0.002861619,4.401081e-05,310.092
0.002867579,4.355505e-05,310.6341
0.00287205,4.437962e-05,311.1762
0.00288409,4.359591e-05,311.7183
0.002882689,4.449231e-05,312.2605
0.002887398,4.529406e-05,312.8026
0.002892405,4.44419e-05,313.3447
0.00289765,4.540524e-05,313.8868
0.002909809,4.46206e-05,314.429
0.00290674,4.520279e-05,314.9711
0.002912164,4.582747e-05,315.5132
0.002915293,4.509743e-05,316.0553
0.002920985,4.571071e-05,316.5974
0.002928317,4.530523e-05,317.1396
0.002932131,4.563702e-05,317.6817
0.002940953,4.542607e-05,318.2238
0.002939343,4.541199e-05,318.7659
0.002948523,4.533958e-05,319.308
0.002952695,4.538381e-05,319.8501
0.002961755,4.526996e-05,320.3923
0.002964228,4.530489e-05,320.9344
0.002966583,4.533527e-05,321.4765
0.00296697,4.532735e-05,322.0186
0.002972335,4.529592e-05,322.5607
0.00298059,4.535646e-05,323.1028
0.002994418,4.523376e-05,323.6449
0.002994061,4.535797e-05,324.187
0.002995998,4.538335e-05,324.7291
0.003002584,4.532502e-05,325.2712
0.003007203,4.534936e-05,325.8134
0.003012151,4.53766e-05,326.3555
0.003021985,4.536775e-05,326.8976
0.003021628,4.536496e-05,327.4397
0.003030509,4.545064e-05,327.9819
0.003032714,4.543015e-05,328.524
0.003034711,4.540989e-05,329.0661
0.003045321,4.541466e-05,329.6082
0.003053159,4.546449e-05,330.1503
0.003047585,4.54213e-05,330.6925
0.003056139,4.547567e-05,331.2346
0.0030635,4.548207e-05,331.7767
0.003065765,4.550454e-05,332.3188
0.003066957,4.551827e-05,332.8609
0.003070235,4.553318e-05,333.4031
0.003074795,4.550093e-05,333.9452
0.003087699,4.554936e-05,334.4873
0.003092647,4.5144e-05,335.0294
0.003099918,4.521187e-05,335.5715
0.003105283,4.514237e-05,336.1136
0.003105819,4.510034e-05,336.6557
0.003111303,4.471629e-05,337.1978
0.003116429,4.494505e-05,337.74
0.003121376,4.471815e-05,338.2821
0.003124028,4.474004e-05,338.8242
0.003130376,4.474772e-05,339.3663
0.003137141,4.477659e-05,339.9084
0.003142744,4.477496e-05,340.4506
0.003153592,4.479347e-05,340.9927
0.003153712,4.478882e-05,341.5348
0.003156602,4.48263e-05,342.0769
0.003161252,4.462095e-05,342.619
0.003166467,4.453573e-05,343.1611
0.003171504,4.435028e-05,343.7033
0.003176212,4.447193e-05,344.2454
0.003181368,4.43816e-05,344.7875
0.003183126,4.397798e-05,345.3296
0.003189355,4.433037e-05,345.8717
0.003196567,4.402688e-05,346.4138
0.003201276,4.405528e-05,346.9559
0.003206581,4.408567e-05,347.4981
0.003211677,4.411663e-05,348.0402
0.003216475,4.414783e-05,348.5823
0.003221512,4.418311e-05,349.1244
0.003226489,4.421698e-05,349.6665
0.003231406,4.425121e-05,350.2086
0.003236502,4.428579e-05,350.7508
0.00324133,4.432048e-05,351.2929
0.003246456,4.43547e-05,351.835
0.003251582,4.439941e-05,352.3771
0.003256291,4.443352e-05,352.9192
0.003261417,4.447659e-05,353.4613
0.003266692,4.451303e-05,354.0035
0.003271163,4.455738e-05,354.5456
0.003276616,4.45965e-05,355.0877
0.003281623,4.464295e-05,355.6298
0.003286421,4.468393e-05,356.1719
0.003291398,4.472747e-05,356.7141
0.003296286,4.477124e-05,357.2562
0.003301233,4.481815e-05,357.7983
0.003305733,4.486297e-05,358.3404
0.003311038,4.491385e-05,358.8825
0.003315657,4.495506e-05,359.4247
0.003320903,4.500092e-05,359.9668
0.003326148,4.505203e-05,360.5089
0.003330976,4.510046e-05,361.051
0.003335893,4.514959e-05,361.5931
0.003341138,4.520372e-05,362.1352
0.003345877,4.525005e-05,362.6773
0.003350854,4.530372e-05,363.2194
0.003356189,4.535122e-05,363.7616
0.003360748,4.53979e-05,364.3037
0.003365934,4.544877e-05,364.8458
0.003370702,4.550605e-05,365.3879
0.003375947,4.556437e-05,365.9301
0.003381014,4.561373e-05,366.4722
0.003385931,4.566414e-05,367.0143
0.003390968,4.572864e-05,367.5564
0.003396124,4.57759e-05,368.0985
0.003400743,4.582782e-05,368.6406
0.003405839,4.589534e-05,369.1828
0.003410995,4.594179e-05,369.7249
0.003415763,4.599348e-05,370.267
0.003420949,4.605332e-05,370.8092
0.003425717,4.61071e-05,371.3513
0.003430963,4.615821e-05,371.8934
0.003435999,4.62234e-05,372.4355
0.003440827,4.62773e-05,372.9776
0.003445864,4.633458e-05,373.5197
0.003451109,4.639884e-05,374.0619
0.003455877,4.645123e-05,374.604
0.003460824,4.650187e-05,375.1461
0.003465593,4.656869e-05,375.6882
0.003471017,4.662771e-05,376.2303
0.003476173,4.669034e-05,376.7725
0.003480911,4.673982e-05,377.3146
0.003486037,4.680455e-05,377.8567
0.003491074,4.68567e-05,378.3988
0.003495902,4.691887e-05,378.9409
0.003500342,4.697323e-05,379.483
0.003505409,4.703586e-05,380.0251
0.003510743,4.709943e-05,380.5672
0.003515482,4.71524e-05,381.1094
0.003520548,4.721608e-05,381.6515
0.003525704,4.728092e-05,382.1936
0.003530413,4.734553e-05,382.7357
0.003535509,4.740676e-05,383.2779
0.003540307,4.74609e-05,383.82
0.003545403,4.751887e-05,384.3621
0.003550738,4.758779e-05,384.9042
0.003555328,4.764821e-05,385.4463
0.003560543,4.771131e-05,385.9885
0.00356552,4.77737e-05,386.5306
0.003570229,4.783075e-05,387.0727
0.003575563,4.789652e-05,387.6148
0.00358063,4.796591e-05,388.157
0.003585488,4.802551e-05,388.6991
0.003590584,4.808849e-05,389.2412
0.003595293,4.814914e-05,389.7833
0.003600448,4.821667e-05,390.3254
0.003605455,4.828046e-05,390.8676
0.003610522,4.833634e-05,391.4097
0.003615558,4.840631e-05,391.9518
0.003620476,4.846661e-05,392.4939
0.003625333,4.852738e-05,393.036
0.00363043,4.859455e-05,393.5781
0.003635526,4.865881e-05,394.1203
